RBP,AS_Site,Contribution,Direction
RALY,chr6_3155055_3155624,93.6074167,-
RBM34,chr12_124912427_124913567,93.60690776,+
HNRNPF,chr5_180467364_180483114,93.60308199,-
HNRNPM,chr1_86352208_86352858,93.59629669,+
PRR3,chr3_14946154_14948012,93.59395596,-
RNF113A,chr22_50784072_50785172,93.58511354,-
NUPL2,chr6_90536401_90547257,93.58266012,+
LARP7,chr8_66922392_66926197,93.57669954,-
ZC3H7A,chr10_79806122_79814612,93.57570155,-
ZC3H14,chr11_86270157_86276979,93.57491643,+
HNRNPA1L2,chr4_15668040_15681352,93.56496944,+
EIF4H,chr17_49706309_49707729,93.56412954,-
HNRNPA0,chr4_54232171_54258756,93.5621208,+
RBM47,chr20_35729362_35729461,93.55890246,-
RBM26,chr1_161323670_161340593,93.55781676,-
ELAVL1,chr1_39738923_39740164,93.5553254,+
ZMAT5,chr7_67306083_67308576,93.55295284,-
CNKSR1,chr12_108562736_108564059,93.55253703,-
LARP7,chr5_75354697_75355364,93.55170603,+
G3BP1,chr6_26127761_26138053,93.54624505,-
PRPF3,chr9_19378516_19378708,93.54299544,+
MKRN2,chr4_76124756_76144389,93.5427817,+
RBM10,chr22_20568631_20582610,93.5415903,+
SLTM,chr14_73058705_73064971,93.53741921,+
G3BP2,chr19_18903423_18904770,93.52962283,+
FUBP1,chr8_143586852_143597347,93.52675997,+
KHDRBS1,chr6_106971834_106974577,93.52371073,+
THUMPD1,chr2_30155910_30156627,93.52253173,+
GRSF1,chr8_66922114_66922323,93.5216234,+
ANKHD1,chr11_66284966_66285700,93.51645487,+
RBM5,chr3_50103166_50105076,93.5087405,+
STARD13,chr6_27127401_27132524,93.50862525,+
ALKBH8,chr7_107613732_107618327,93.50827623,-
HNRNPH2,chr3_167720273_167734431,93.50356342,-
YTHDF1,chr8_22539498_22540614,93.49367982,+
MKRN2,chr22_21611043_21614556,93.49019703,-
EIF4B,chr7_107169027_107179878,93.48774334,+
EPHB4,chr8_144426979_144428488,93.48430958,+
ZC3H13,chr6_30296237_30326353,93.47152253,+
ZFP36L2,chr3_170868387_170870158,93.46981896,+
PABPC4L,chr7_100321084_100328835,93.46785513,-
UPF1,chr7_157367483_157382248,93.46773815,-
SF1,chr12_53986686_53989168,93.46698851,+
PNPT1,chr15_22839790_22851638,93.46215246,+
NCBP2,chr11_68892993_68893321,93.46207786,-
SFPQ,chr1_35178036_35187000,93.45936197,+
PARN,chr19_2997955_3002352,93.45320938,+
PPIE,chr19_35745187_35745347,93.45134002,+
CSDE1,chr1_85582624_85582742,93.44566863,-
THUMPD2,chr3_4982375_4982835,93.44366393,-
NAA38,chr19_49927848_49929325,93.44355632,-
YTHDF1,chr22_46337944_46346421,93.44082042,-
DGKH,chr1_169793897_169794869,93.43683178,+
HNRNPA1,chr2_58046821_58048826,93.42875181,+
PARN,chr4_75654081_75655065,93.42556647,+
MBNL1,chr3_15098274_15099034,93.42040573,+
LRSAM1,chr19_42512479_42521266,93.41144836,+
RAVER2,chr7_66588580_66592256,93.40996645,+
MATR3,chr1_156055425_156057977,93.39069244,+
RBM4B,chr4_121677950_121681670,93.38789867,-
TRNAU1AP,chr2_61159439_61162841,93.38545638,+
RBM28,chr11_833026_836062,93.38080337,+
ZC3H11A,chr6_110997105_110997182,93.37983063,-
ELAVL1,chr19_35157617_35158343,93.37822428,-
CPSF6,chr2_30155910_30156627,93.37620758,+
RBMS3,chr3_58138529_58142649,93.37445698,-
GTF3A,chr8_48050508_48060681,93.3724818,-
CNKSR1,chr7_38179145_38207446,93.37036686,-
FXR1,chr7_27800090_27827737,93.3608644,+
YTHDC1,chr1_161157017_161157253,93.35995572,+
SHANK3,chr11_85981988_85983865,93.35926829,-
THUMPD3,chr3_12609335_12618514,93.33948086,-
TMEM63A,chr17_75267630_75268082,93.33518925,-
UHMK1,chr1_46309127_46310154,93.32881538,+
LSM1,chr13_113539507_113548302,93.32518013,+
DDHD2,chr8_73422702_73458676,93.32436927,+
RALY,chr5_140551169_140557146,93.32348314,-
RRP7A,chr4_82946474_82984160,93.31983213,+
ZMAT5,chr16_88658720_88660519,93.31787123,-
ZC3HAV1L,chr4_105703809_105708637,93.31501692,+
CPSF4,chr7_74243246_74249738,93.31397847,-
ZC3H6,chr1_85267949_85270617,93.30477179,+
RAVER1,chr11_16744684_16752784,93.30229385,-
RRP7A,chr1_161202480_161206406,93.29820804,+
RC3H1,chr1_155880620_155881197,93.2977921,+
HDLBP,chr1_241849027_241850408,93.29557528,-
PABPC1,chr12_49186833_49188976,93.29389941,+
RBM19,chr2_215393203_215394527,93.29353425,-
RBM34,chr2_61145196_61157861,93.28634945,+
MCTS1,chr1_224356993_224364108,93.28465906,-
SYNJ1,chr7_100098290_100098566,93.28401238,+
ZCCHC17,chr15_78545764_78548789,93.28241283,-
QKI,chr10_80172869_80205342,93.27944427,+
DHX8,chr22_29278216_29286922,93.2777549,-
ELAVL1,chr20_58891544_58891718,93.27539067,+
RNF113A,chr12_21501948_21512294,93.26476107,-
RNPS1,chr18_9595153_9614225,93.26453117,+
HNRNPD,chr7_151409382_151411669,93.26064049,+
TRMT2A,chr10_13675044_13693481,93.26046284,-
HNRNPAB,chr1_23798730_23799365,93.25860914,+
GRSF1,chr15_49625431_49631000,93.25523151,+
IREB2,chr4_56810184_56820535,93.25489597,+
BFAR,chr7_151055606_151056579,93.2525234,-
U2AF2,chr15_74923770_74929115,93.25231378,-
TRMT1,chr2_201136107_201136197,93.2481559,+
RBMXL1,chr10_91959154_91959784,93.24803705,+
HNRNPD,chr8_98722969_98749275,93.23972166,-
NCBP2,chr10_80079307_80081840,93.2361283,+
PCBP2,chr8_66444748_66447263,93.23381215,+
TRA2A,chr21_39178647_39180284,93.23380921,-
ANKRD17,chr16_87951515_87975047,93.22365068,+
ZFP36,chr3_15242253_15246731,93.20779144,-
TRNAU1AP,chr8_47935058_47935731,93.20142984,+
ZMAT5,chr10_80079307_80081840,93.19774755,-
RBM22,chr7_94628359_94655989,93.19009081,-
ZFP36L1,chr12_124913774_124914586,93.18932496,+
DLC1,chr7_103086764_103097276,93.1853558,+
DDHD2,chr9_136850137_136850505,93.18371034,-
ZFR,chr1_179133374_179142932,93.18081473,-
BICC1,chr17_78202751_78206910,93.17774119,+
NIP7,chr10_75111778_75150513,93.17613313,+
U2AF1L4,chr12_122980812_122981128,93.17334219,+
PAN3,chr12_45975734_45990352,93.1718683,+
TRA2B,chr21_17559131_17565427,93.17045116,+
G3BP1,chr11_406538_407061,93.16714724,+
RRP7A,chr8_116866761_116874309,93.16474148,+
PCBP4,chr14_61744813_61746933,93.16431589,+
APTX,chr10_124408965_124418872,93.14705653,-
THUMPD2,chr17_51161272_51166826,93.14691648,+
SNRPA,chr8_94726441_94738368,93.14687293,+
RBM15,chr12_46470262_46652389,93.14523851,+
CPSF6,chr8_48008470_48043032,93.14451773,+
ESRP1,chr10_26751783_26765217,93.14261623,-
PPFIA3,chr7_73686900_73690915,93.13535641,-
PAN3,chr1_2397220_2400856,93.13248093,-
SNRPB,chr7_122081595_122082787,93.1318754,+
MCM3AP,chr15_42548965_42559338,93.13182198,+
SNRNP70,chr7_106277179_106284347,93.1281283,-
RBM14,chr1_162796677_162797827,93.10825487,+
ZC3H7A,chr20_56388202_56391942,93.10636276,-
YTHDF1,chr8_66460090_66460307,93.10059334,-
LSM2,chr22_37019774_37024191,93.10048144,-
ZC3H12A,chr12_52057259_52058687,93.09924225,-
POLR2G,chr1_207337250_207337328,93.09832256,+
ZC3H15,chr14_67662535_67663028,93.09505979,-
POLR2G,chr7_2239676_2242161,93.09360765,+
HNRNPAB,chr17_7586838_7587160,93.09195754,-
SLBP,chr20_37289686_37301207,93.08657449,+
CNKSR1,chr4_145096111_145098130,93.08017347,+
ASCC1,chr1_162796677_162797827,93.07852743,+
SSB,chr2_101859864_101864929,93.07670478,+
HNRNPL,chr11_85628688_85629131,93.06954837,+
NOL8,chr13_27445156_27450063,93.0685229,-
RBMS1,chr17_82244831_82248874,93.06768185,+
SAFB,chr9_15306274_15307083,93.06684425,+
CNKSR2,chr2_61017851_61018161,93.06503176,+
TIA1,chr14_23069617_23071426,93.06403764,+
RBMXL1,chr1_211304140_211312719,93.06225181,+
UPF1,chr7_66076093_66082367,93.06042655,-
YTHDC1,chr10_98430670_98433982,93.05728828,+
HNRNPD,chr8_98032317_98033098,93.05170637,+
PNPT1,chr12_48816995_48823343,93.04775671,+
PTBP2,chr4_41538350_41598919,93.04001253,+
CSDE1,chr13_97357635_97391321,93.03718512,+
RRP7A,chr19_36114066_36114150,93.0366442,-
TROVE2,chr6_311962_345853,93.03524863,+
HNRNPA3,chr1_150441023_150443230,93.03506379,+
PRPF3,chr12_104019676_104049894,93.03420632,+
SSB,chr6_143165183_143187628,93.03308638,+
PPFIBP2,chr2_161160484_161179613,93.01397913,-
CNOT4,chr2_97194754_97200452,93.01049254,-
QKI,chr2_101859864_101864929,93.01034548,+
U2AF2,chr8_23566813_23568321,93.00992586,+
APTX,chr6_96896847_96897658,93.00628874,-
LSM7,chr7_105118022_105125781,92.99855702,+
SNRPD3,chr22_35746561_35759887,92.99750101,+
EPHB4,chr19_2234061_2235761,92.99586754,+
PPP1R9A,chr14_23071186_23071426,92.99540762,+
PPP1R10,chr8_100259246_100261541,92.98817614,-
LSM7,chr7_12640517_12644583,92.97428522,+
MCTS1,chr9_36573198_36581643,92.97043599,+
PHC2,chr2_60538549_60545970,92.96804569,-
EIF3B,chr2_43942803_43943686,92.96787792,-
MATR3,chr11_6682402_6683122,92.95819672,+
MYEF2,chr5_69175537_69177290,92.9569526,-
SNRPA,chr2_241268541_241272760,92.9551162,+
HNRNPH3,chr7_140351969_140352061,92.95192685,+
TOE1,chr1_161154070_161156949,92.94773171,-
SCMH1,chr14_70810291_70815110,92.94772109,+
EIF2S1,chr13_37022317_37024034,92.94638509,+
LSM1,chr8_123025050_123030604,92.9454717,+
SAMHD1,chr11_47425946_47426204,92.93974568,-
RBMS3,chr12_108562736_108564059,92.93621821,+
DNAJC17,chr1_39463686_39468614,92.93400824,-
ZGPAT,chr6_37170879_37171124,92.93003452,-
ZNF239,chr11_62854551_62855132,92.92711606,+
TRMT2A,chr2_182732542_182740298,92.92668914,-
EPHB3,chr3_42619708_42621428,92.92532942,+
SF1,chr3_143053794_143056311,92.92499698,+
TIA1,chr6_107264512_107274028,92.92272388,+
DAZAP1,chr15_84655404_84657175,92.91987024,-
MBNL2,chr6_13321095_13326786,92.91938005,+
PTBP2,chr16_88657247_88657435,92.91845943,+
SNRPD1,chr8_120432123_120443184,92.9026722,+
TIPARP,chr8_143739503_143739858,92.90224248,+
RBMX2,chr2_127850685_127858027,92.90168949,+
TMEM63A,chr4_75917773_75919908,92.89030573,+
LSM2,chr20_2658522_2659524,92.88579772,+
POLR2G,chr12_124912506_124913418,92.8831506,-
BICC1,chr17_82858667_82870223,92.87762498,+
LARP4B,chr15_80120498_80121747,92.87703938,+
NCBP2,chr8_55743620_55750963,92.86987568,+
HNRNPA3,chr17_31024426_31031559,92.86770554,+
FMR1,chr11_119011311_119011938,92.86423917,+
UPF3B,chr19_43596743_43597096,92.86387055,+
FXR1,chr16_2264760_2267662,92.85928516,+
PRR3,chr1_211312487_211312719,92.8573894,+
RNPC3,chr14_39265421_39276933,92.85322475,+
THUMPD3,chr19_49003334_49004206,92.84991603,-
HNRNPL,chr3_37251484_37281957,92.84901266,+
THUMPD3,chr13_49661208_49669776,92.8464693,+
NIP7,chr8_144518041_144519614,92.84549291,+
RPS3,chr14_70329236_70342657,92.83707931,+
ARAP2,chr7_99476480_99478273,92.83367067,+
RBM45,chr5_132866687_132866868,92.83015932,+
ZFR,chr3_100568967_100570608,92.83000022,-
SNRPD1,chr18_21622801_21623870,92.82645694,-
HTATSF1,chr3_130894337_130894707,92.82512963,+
ZC3H13,chr3_58306417_58310308,92.82306187,+
HNRNPD,chr6_85558060_85572136,92.82121777,+
PAN3,chr1_150282618_150283513,92.82002864,+
HNRNPA2B1,chr20_421153_422126,92.81937455,-
LSM2,chr1_155324809_155325101,92.81773431,-
ZFR,chr11_126256852_126261427,92.81536833,+
NAA38,chr1_156055425_156058314,92.81298035,-
TRA2A,chr3_9433562_9433844,92.81151356,+
SNRPD1,chr11_67353077_67353538,92.80628277,+
RBMS3,chr6_37371574_37376925,92.80456406,+
APTX,chr11_86270157_86276979,92.8026162,-
ZCCHC17,chr2_173363895_173363999,92.79161193,-
AKAP1,chr9_95080780_95086681,92.79160929,-
RRP7A,chr1_45616703_45618060,92.79074895,-
ZGPAT,chr6_37170879_37171124,92.78718273,-
RBM25,chr15_29719138_29719776,92.78230548,+
HNRNPC,chr7_112468115_112470898,92.7785702,-
SFMBT1,chr2_37376302_37384167,92.76199918,-
SAFB,chr7_141006535_141014910,92.76016783,-
RBM17,chr11_57762119_57794009,92.75390884,+
PUM2,chr16_5090565_5093483,92.747383,+
PCBP1,chr3_197142768_197194424,92.74641488,+
HNRNPF,chr20_35632025_35632310,92.74177174,+
RBMS3,chr15_43800784_43801517,92.7361905,-
ESRP1,chr1_155136376_155137978,92.73198171,+
LSM3,chr14_49602468_49603551,92.72752371,-
ZC3H13,chr3_9433950_9434276,92.72583621,-
HNRNPA1L2,chr1_19597109_19623473,92.72570474,-
UPF3B,chr10_26751783_26765217,92.71858264,+
PPFIBP1,chr17_78191060_78197134,92.71768613,+
PPP1R10,chr9_21971208_21993881,92.71284181,-
SRRM1,chr16_69711281_69714963,92.71064302,+
ZCRB1,chr20_49179244_49188115,92.70722864,+
ZC3H3,chr8_124495542_124504274,92.70293538,-
SFPQ,chr4_103096274_103098643,92.70194818,+
SRBD1,chr16_2205512_2206030,92.7005108,+
SNRPD1,chr17_81108509_81108967,92.69838487,+
DDHD2,chr10_87170974_87180074,92.6976533,-
EWSR1,chr2_209700338_209704449,92.69575605,-
ESRP2,chr16_75636547_75641563,92.69161366,-
RNPS1,chr2_206161132_206161345,92.68944256,-
RBM27,chr8_129760589_129760897,92.68903628,+
POLR2G,chr17_7241679_7242240,92.68537449,+
THUMPD1,chr10_73053590_73072028,92.68346523,-
PABPC4,chr11_833026_836062,92.68241447,+
PNPT1,chr5_70421771_70422112,92.67007748,+
SRRM2,chr2_169801026_169805664,92.66590475,-
HNRNPL,chr3_94063138_94064436,92.66344279,+
RC3H1,chr3_28294529_28316332,92.66121372,+
TROVE2,chr10_45972730_45982522,92.65970233,-
LSM5,chr19_54360072_54361009,92.65824636,+
SNRPB2,chr7_139340619_139345500,92.65758508,-
CCAR1,chr6_63636150_63646526,92.651558,+
ARAP1,chr18_55229076_55232520,92.64565642,+
RBM34,chr10_12172866_12177792,92.64423811,-
CHERP,chr19_48839263_48841148,92.63325165,+
RBM42,chr8_127855319_127890588,92.63319473,+
STIM2,chr7_74065732_74068656,92.62438954,-
MBNL1,chr8_132804032_132804611,92.62235965,+
RBM28,chr1_39738923_39740164,92.62219965,-
CSTF2,chr6_4999904_5002100,92.62212678,-
NAA38,chr6_12290693_12292343,92.61071276,+
ESRP1,chr11_36610239_36648015,92.60492133,-
SUPT6H,chr14_23081836_23090521,92.60414629,+
RBM26,chr5_160009190_160010499,92.60199396,+
PAPSS2,chr12_95474330_95476073,92.59206933,+
RNPS1,chr22_43159336_43161051,92.58987039,-
MCTS1,chr18_22178277_22181452,92.58604439,+
PRPF3,chr7_101240906_101251894,92.58289473,-
TIAL1,chr1_243286397_243304712,92.58132174,+
TAF15,chr2_85596649_85596856,92.5770418,-
EWSR1,chr7_128754455_128754528,92.57619244,-
ZC3H11A,chr1_28438430_28457831,92.5750011,+
FUBP1,chr13_26221330_26221781,92.57342341,+
HTATSF1,chr14_70810665_70815110,92.57276517,+
U2AF1L4,chr8_144890074_144890307,92.56979849,+
EIF3G,chr9_85941874_85942154,92.56880292,+
RBM23,chr20_349363_353209,92.56368885,+
RBM14,chr3_37251484_37281957,92.56036193,+
DHX57,chr2_46588179_46592474,92.55773043,+
EPHA2,chr4_75973391_75975743,92.5560661,+
SFPQ,chr15_90091644_90102275,92.55296594,+
LARP4B,chr11_77855482_77869721,92.55244441,-
ACO1,chr3_37121691_37129062,92.55199954,-
PNO1,chr19_49560692_49576758,92.55141299,+
SGMS1,chr4_2932153_2932599,92.54915904,-
LSM3,chr14_55148684_55150798,92.54725874,-
DHX8,chr20_37238449_37241302,92.54585649,-
NAA38,chr14_94081449_94096855,92.54567414,+
SAFB,chr18_79986750_79988239,92.54481984,+
APTX,chr19_36226073_36228747,92.54260022,-
LSM7,chr4_76130749_76132522,92.53552437,+
EPHA2,chr2_97204096_97204190,92.52363498,-
YTHDC1,chr8_67045960_67051229,92.52352551,+
FUBP3,chr19_40619493_40623603,92.51803113,+
NIP7,chr12_122980812_122981128,92.5170146,+
FUS,chr1_40074183_40078559,92.51114804,-
RBM47,chr15_80098578_80120327,92.5057156,+
MTHFSD,chr8_66460090_66460307,92.49889368,-
PPP1R10,chr12_49129722_49188976,92.4985493,-
MCM3AP,chr16_67082308_67098709,92.49559393,+
LSM7,chr3_194406116_194413758,92.49365699,-
SNRPA,chr12_49298037_49298284,92.49311002,+
TUT1,chr6_30296237_30326353,92.48670089,+
CSDE1,chr3_12609335_12618514,92.48447968,-
RBM14,chr5_163513669_163516517,92.47813272,-
GTF3A,chr8_67095732_67118247,92.47787264,+
UHMK1,chr1_87331814_87332012,92.4775511,+
CCAR1,chr17_38853105_38853697,92.47345816,+
SNRNP70,chr3_66221127_66243202,92.47104342,+
ASCC1,chr8_143616440_143616566,92.4622034,-
ZC3H11A,chr5_132866687_132866868,92.45810804,+
RRP7A,chr21_46635763_46636438,92.45446507,-
GTF3A,chr3_170145521_170171372,92.45298792,-
LARP4B,chr3_179601790_179604526,92.45198362,-
TEP1,chr14_39319291_39326863,92.45170587,+
HNRNPAB,chr12_124912180_124913320,92.45008417,-
EPHB3,chr3_177065022_177079826,92.44884732,+
PARP10,chr2_26034735_26093590,92.44656044,-
TNKS2,chr1_165635822_165649840,92.43530854,-
RBM34,chr6_90536401_90547257,92.42116475,+
UNK,chr13_75834387_75835151,92.41978618,+
G3BP2,chr4_2932153_2932599,92.41612022,-
PAN3,chr13_95560463_95602521,92.41298331,-
SNRPB2,chr11_72189759_72192165,92.41049654,+
HDLBP,chr17_64500773_64502009,92.39954145,+
RBM39,chr3_57577387_57583897,92.39842761,+
RBM42,chr8_144095228_144095832,92.39812184,+
G3BP1,chr1_117929924_117933287,92.39601689,+
SNRPA,chr19_35506185_35507457,92.38937555,-
U2AF1L4,chr13_75569507_75589937,92.38303639,+
TOE1,chr16_89949638_89954242,92.38074635,-
THUMPD1,chr5_53646405_53683117,92.37363183,-
PPFIA1,chr4_55364271_55369831,92.3712504,-
SFMBT2,chr4_82354154_82354894,92.36759903,+
DKC1,chr11_67586211_67586388,92.36465527,+
ZFP36L2,chr7_100051610_100056910,92.36263039,+
LSM2,chr6_122633367_122717786,92.35848812,-
PSPC1,chr1_156293209_156294017,92.35058069,+
ANKS1A,chr20_56388202_56390555,92.34626849,-
RBM34,chr15_74920442_74923647,92.3392011,+
HNRNPL,chr2_169812506_169819560,92.33606511,+
RBM5,chr2_61159439_61162841,92.33332088,+
ZC3H4,chr8_53752469_53756554,92.32664399,-
DLC1,chr9_129632801_129634053,92.32546665,-
HNRNPA0,chr2_176270419_176296859,92.32523527,-
ESRP2,chr7_99560695_99563862,92.32441991,-
CPEB2,chr6_122778574_122780290,92.32385473,+
RBM26,chr19_18900449_18903267,92.31968473,+
U2AF2,chr19_10679927_10681018,92.31965209,-
PPARGC1A,chr1_235135767_235136033,92.3099502,+
NUPL2,chr7_44647534_44666735,92.30467316,+
PCBP2,chr12_124911899_124912127,92.30205433,-
ZC3H7A,chr12_124912180_124912408,92.30154726,+
HNRNPK,chr1_155054506_155055931,92.29935769,+
PTBP2,chr9_32987731_32988082,92.29889012,+
EPHA2,chr7_155302846_155303824,92.29180408,-
NCBP2,chr8_55743620_55750963,92.28992227,+
MCTS1,chr1_28017239_28027788,92.28357665,+
SNRPE,chr11_66002570_66003625,92.28147915,+
SRRM2,chr7_128739432_128747552,92.27754534,-
HNRNPF,chr3_57896371_57896510,92.26102904,+
YBX1,chr13_75804541_75817160,92.26022915,+
ESRP2,chr16_69749630_69754593,92.25671122,-
SNRPN,chr3_158650061_158652095,92.25044787,+
YTHDC1,chr20_528049_543671,92.23652421,+
PUM2,chr20_44582731_44589796,92.2252356,+
HNRNPA0,chr19_43774619_43780702,92.22464822,+
ZC3H12A,chr8_73969673_73972076,92.2223984,-
RBM12,chr8_143616440_143616566,92.21656359,-
NUPL2,chr8_56216531_56216679,92.2147872,-
RBMS2,chr7_117222062_117222860,92.21457611,+
ANKS6,chr12_50138617_50143073,92.21412862,-
SASH1,chr7_92536474_92536850,92.20916215,-
ANKS1A,chr6_30296237_30326353,92.20843576,+
RBM23,chr14_77327552_77329122,92.20485292,+
RBMXL1,chr7_66775393_66783671,92.20308567,+
SNRPC,chr22_23894568_23894771,92.20177305,-
RBM33,chr8_124495542_124504274,92.20116746,+
HNRNPA3,chr1_151907406_151909359,92.19872569,+
SNRPD2,chr6_311962_345853,92.19168836,-
TRMT2A,chr16_80978415_80980769,92.18766294,-
POLR2G,chr13_49661208_49669776,92.18387212,+
SUPT6H,chr12_108564155_108564278,92.18330965,+
RBMX2,chr14_61744813_61746933,92.18065308,-
DUS3L,chr4_55364271_55369831,92.17552829,+
PPIE,chr12_53034724_53037408,92.17530724,+
EPHB3,chr4_82844509_82845200,92.16970705,+
RBM3,chr6_24716324_24718539,92.16171162,+
HNRNPA3,chr1_46686870_46689586,92.16154915,+
LARP4B,chr11_66055315_66055537,92.14834568,+
HDLBP,chr19_48939701_48944823,92.14589345,+
ESRP2,chr14_23561635_23562287,92.14463614,-
SGMS1,chr1_28407463_28438272,92.14351205,-
HNRNPM,chr1_150294449_150308047,92.14129688,+
DDHD2,chr8_143739503_143739858,92.13935779,-
PPRC1,chr3_9433562_9433844,92.13538733,+
RBMS2,chr1_153535360_153536116,92.12764448,-
PRPF3,chr5_131162676_131165094,92.12763316,+
HNRNPD,chr11_61430182_61445940,92.12510986,-
EPHB3,chr11_103081004_103082747,92.120057,+
PAN3,chr6_122633367_122717786,92.11347644,-
LARP1,chr14_59479351_59483808,92.11016419,+
G3BP2,chr2_200419496_200440648,92.10575044,+
ZGPAT,chr3_183833589_183840569,92.09396881,-
PUM1,chr4_82426129_82426462,92.09336822,+
SLTM,chr2_113931396_113969410,92.09082938,-
PNPT1,chr3_138163494_138167080,92.08415012,+
PABPC1,chr10_75214070_75219062,92.08035277,+
ESRP2,chr4_75917773_75919908,92.07815419,+
SUPT6H,chr18_47111786_47112976,92.07574349,+
TTC14,chr11_77842628_77872174,92.07323745,+
PSPC1,chr4_55600575_55607297,92.07322696,+
SNRPA,chr2_173217250_173229688,92.04402803,-
PPIL4,chr12_46362638_46363725,92.03469724,-
LSM3,chr8_63017630_63024079,92.03277382,-
PPRC1,chr17_41893174_41897748,92.0310439,+
MYEF2,chr9_36589652_36597221,92.0303977,-
RBM15B,chr11_47476959_47477296,92.02609803,+
PABPC3,chr6_137875035_137875835,92.02046705,-
TUT1,chr3_13348847_13351878,92.01946269,+
CPSF6,chr2_175181466_175181655,92.01357708,+
DGKH,chr1_1503661_1509204,92.01051337,-
SAFB2,chr19_12668617_12669353,92.00881551,-
SUPT6H,chr1_150282618_150283513,92.00841683,+
PABPC3,chr22_20568631_20582610,92.00316894,+
SNRPE,chr17_73209768_73232085,92.00205267,-
LSM1,chr1_151316509_151327270,91.99883312,+
CSDE1,chr11_10806047_10807254,91.99727204,-
PPP1R10,chr17_4942941_4944557,91.98857429,-
EIF3G,chr12_95252071_95256549,91.98843166,-
LARP1,chr17_7586838_7587160,91.98102195,-
MSI1,chr1_155318332_155318855,91.97848193,-
ZC3H3,chr7_73736691_73737561,91.96382287,+
RNPS1,chr12_46254936_46268525,91.96314648,+
HNRNPR,chr22_41584058_41584526,91.95816091,+
CHERP,chr20_44943579_44951832,91.95133953,-
