RBP,AS_Site,Contribution,Direction
RRP7A,chr3_58141896_58142649,91.91275159,+
RBM41,chr7_91980333_91980872,91.91119096,-
RBM3,chr6_29942626_29942756,91.90796926,+
RBM43,chr1_39481030_39484600,91.90032962,+
RBM3,chr14_94581490_94581614,91.89265421,+
ANKRD17,chr2_200856985_200857972,91.88706789,-
SRRM1,chr2_219001_229965,91.88571248,+
RBM4B,chr22_40552367_40636477,91.88331851,-
RBM39,chr3_129288997_129298353,91.88158397,+
NOL8,chr10_113774333_113775764,91.87335763,+
ZFP36L1,chr11_78101195_78102873,91.87112638,-
HNRNPK,chr3_108050602_108051938,91.85933838,-
HNRNPM,chr3_47277379_47282139,91.85379474,+
SPEN,chr11_66337889_66338720,91.85190832,+
EIF2S1,chr19_41433673_41438217,91.84883503,+
TRNAU1AP,chr5_304221_311292,91.83706519,-
SNRPB,chr6_31639226_31640198,91.83055491,+
HNRNPA2B1,chr4_105424322_105446382,91.82708782,-
RBMXL1,chr11_130135715_130137255,91.82464814,-
RBM4,chr6_44248780_44249376,91.82436388,-
LSM7,chr22_30926871_30928027,91.82402949,+
SASH1,chr7_100885040_100885212,91.81535312,+
TNRC6A,chr2_222919202_222922707,91.80945665,+
PCBP2,chr2_227813987_227815453,91.80837723,-
HNRNPL,chr6_32554971_32584108,91.80125285,+
YTHDF1,chr6_10749698_10770076,91.80092969,+
HNRNPH1,chr2_215379317_215380810,91.79923661,-
SLBP,chr19_11345628_11346126,91.79184588,+
ESRP1,chr2_131531802_131532588,91.79178609,+
RBM3,chr16_208188_220648,91.79092452,+
SLBP,chr5_16761546_16762544,91.78464557,+
PNPT1,chr20_44197739_44206880,91.77942776,+
MBNL2,chr1_111137586_111140037,91.77514273,-
SF1,chr22_37677065_37679602,91.77473393,-
SAFB,chr8_100948900_100953268,91.76993057,-
FUBP3,chr17_51154444_51155650,91.76495157,+
RBM43,chr17_50737026_50737286,91.76209087,+
PCBP2,chr17_31865438_31866654,91.75567386,+
EIF3B,chr5_7889275_7891371,91.75463211,+
SNRPC,chr2_32039492_32039592,91.74678407,+
RBM12B,chr3_143021385_143021472,91.74554319,+
PARP14,chr12_62325933_62349220,91.74505599,+
SNRPD2,chr7_5741644_5752845,91.739045,+
SRRM1,chr1_112669605_112669895,91.73583263,+
HDLBP,chr1_235113910_235119338,91.73326794,+
RBM41,chr12_57719182_57720405,91.73174637,+
TROVE2,chr2_222919202_222921279,91.73076499,+
SUPT6H,chr9_89332986_89334635,91.72910412,+
HNRNPK,chr1_108692867_108693589,91.71583872,+
RBM39,chr2_111367575_111494884,91.71573596,-
RBMXL1,chr12_124913495_124913723,91.71239295,-
HNRNPM,chr4_76075958_76097643,91.71158663,+
RBM25,chr1_40074183_40078559,91.70250963,+
ZC3HAV1,chr17_81891833_81894466,91.69412406,-
ZGPAT,chr7_5730817_5761002,91.69240581,+
ZC3H18,chr2_53801842_53809213,91.68496597,-
EWSR1,chr2_46581591_46588074,91.68407558,+
HNRNPA1L2,chr12_28190641_28225794,91.67639032,+
MSI1,chr3_119435935_119436790,91.67309931,+
WDSUB1,chr3_134358716_134359282,91.6728251,-
NOL8,chr3_183840640_183844230,91.66795859,+
ZC3H12D,chr2_227340380_227355676,91.66721215,+
NUPL2,chr12_28190641_28225794,91.66657599,+
ZFP36L1,chr1_151540426_151562584,91.66488711,+
DND1,chr10_12172866_12177792,91.65891782,+
ZRANB2,chr5_179616218_179617020,91.65826788,+
PABPC1,chr5_66158932_66159218,91.65614821,+
SF3B4,chr6_335163_345853,91.65384218,+
HNRNPA3,chr12_48671962_48679654,91.65144869,+
ZC3HAV1,chr1_110406379_110407032,91.65080524,+
NAA38,chr9_3490345_3525746,91.64907524,+
ZFP36L1,chr16_72058355_72059113,91.64814884,+
ZFP36L1,chr16_72056631_72057391,91.64814884,+
SAMD12,chr14_94388663_94390456,91.63729835,+
PHC3,chr17_8460160_8466929,91.63599715,+
TTC14,chr17_67894165_68037109,91.63227543,+
RBM5,chr20_49174269_49179121,91.62527747,+
SAMD8,chr4_185678822_185775226,91.62071358,+
RBM8A,chr10_95684624_95686494,91.61595469,+
THUMPD2,chr11_62885608_62888330,91.61175259,-
YBX1,chr12_124913495_124913723,91.6113127,-
MCM3AP,chr6_56670807_56692387,91.60614025,+
MSI1,chr12_22668700_22671271,91.60546923,+
ANKS1B,chr8_94674494_94678202,91.60411483,-
EIF3G,chr9_32553944_32570959,91.60291922,-
EEF1G,chr2_202214434_202238439,91.60124311,-
RBM8A,chr3_121828632_121828860,91.59969032,+
LSM6,chr4_76058625_76075880,91.59168045,-
HNRNPA3,chr3_143023064_143027148,91.59140684,+
NCBP2,chr15_64136932_64138041,91.58493071,+
CIRBP,chr1_235155112_235160892,91.58342969,+
ZFP36L1,chr6_44223641_44227262,91.57686605,-
RBM43,chr17_50737479_50740305,91.57222764,+
ZFP36L1,chr7_100089066_100089292,91.57184848,+
G3BP1,chr4_39774933_39778359,91.5713646,+
ZFR,chr7_76048226_76048575,91.56379797,+
PCBP1,chr9_127450804_127451280,91.55098124,+
HNRNPA0,chr18_59155807_59158631,91.54268561,-
RBM39,chr17_58347241_58347528,91.54129519,+
SNRPD3,chr2_222900780_222908732,91.53789422,+
KHSRP,chr22_28744704_28745863,91.53583154,+
SNRPD2,chr3_112333224_112344961,91.53417286,+
RBM42,chr11_61438113_61445940,91.53388919,+
AKAP1,chr4_83456958_83459739,91.52838226,-
RPS3,chr2_12723552_12740325,91.52682949,+
TNKS,chr6_22056690_22063019,91.52647586,+
SNRPD2,chr8_38428093_38428345,91.52586849,+
HNRNPF,chr5_98869277_98869753,91.52439377,+
SAMD4A,chr7_116210734_116249019,91.52097126,-
SF3B4,chr4_67701484_67728539,91.51734242,+
HNRNPR,chr14_61744813_61746933,91.51382615,-
RBPMS,chr21_25982477_25997359,91.51368395,+
HNRNPA0,chr14_94383241_94390456,91.51096988,-
MKRN1,chr12_56664800_56670274,91.5101378,+
UPF3B,chr11_46617890_46644278,91.50761572,+
ANKS4B,chr6_167870498_167872216,91.49933308,+
MBNL1,chr2_96601776_96602752,91.498471,+
HNRNPH1,chr7_99967286_99967481,91.49275937,-
RBM22,chr17_51161272_51166826,91.48870185,-
NCL,chr5_58455409_58455538,91.48295681,-
U2AF1,chr15_41358258_41365404,91.47000933,+
SF1,chr8_143824396_143829279,91.46697755,+
TARDBP,chr16_3065687_3065783,91.46395909,+
FXR1,chr10_6112361_6113507,91.45683004,+
HDLBP,chr11_115178775_115209573,91.44764017,+
PSPC1,chr12_124911971_124912883,91.44639266,-
DAZAP1,chr20_37199225_37200446,91.44311007,-
MCTS1,chr1_111137586_111139500,91.44212461,+
FXR1,chr2_11773745_11779518,91.4419363,+
TUT1,chr12_124911899_124912583,91.44100738,+
RBMX,chr6_43054486_43055544,91.44056699,+
RBM18,chr17_10705615_10706437,91.43950585,+
PUF60,chr17_72431224_72592202,91.43666743,+
TNKS,chr10_75217991_75219062,91.42843432,+
RBM26,chr16_3067415_3067983,91.41806041,-
ESRP1,chr6_5369182_5431040,91.41619709,+
PUM2,chr2_25455494_25482795,91.41495129,+
NONO,chr12_122513874_122515104,91.4146882,+
SLBP,chr12_70278274_70310894,91.41394899,+
SRRM2,chr10_74976330_74977315,91.41338466,+
ZFR,chr2_222643005_222646800,91.41138142,+
DKC1,chr12_120199485_120200718,91.40903301,-
NONO,chr3_158571391_158592433,91.40713832,+
PCBP1,chr9_111563231_111564156,91.39712688,+
HNRNPK,chr9_136850137_136850505,91.39542613,-
SNRPD2,chr9_26913947_26919309,91.39290982,+
ZCCHC17,chr2_46581591_46588074,91.39052308,+
CSDE1,chr2_241678649_241685768,91.38832082,+
SNRPN,chr4_185514337_185514702,91.38341719,+
SNRPG,chr3_10301147_10304025,91.38331003,+
MCTS1,chr1_11680613_11681038,91.38009505,+
RBM8A,chr2_9587509_9591391,91.37821837,-
SNRPC,chr3_16264229_16264768,91.37791288,+
ZC3H12B,chr16_75641723_75644282,91.37683737,+
YTHDF3,chr1_114738072_114749820,91.37494095,+
EEF1G,chr5_1798947_1799770,91.36597207,+
EIF2S1,chr22_35263874_35263981,91.36468008,+
ZCRB1,chr5_43454043_43476113,91.36405095,+
RBM41,chr4_82424883_82425562,91.36158945,-
HNRNPH1,chr12_124911899_124913495,91.35990005,-
KHDRBS3,chr2_97187226_97189217,91.35839343,+
SNRPN,chr1_23338608_23344210,91.35448401,+
UHMK1,chr7_103341865_103344558,91.35152361,+
TRA2A,chr1_75724817_75728400,91.34926345,+
CIRBP,chr5_96727530_96729611,91.34490678,-
RBMX,chr21_46663554_46664294,91.3443615,+
LSM7,chr15_101285801_101286213,91.34042511,+
PUF60,chr22_46337944_46346421,91.33438419,+
RBMX,chr15_41371684_41375711,91.33390291,+
HNRNPL,chr9_128323147_128325142,91.33226294,+
NOL8,chr12_52237717_52238679,91.3247969,+
SF3B4,chr12_21471647_21472197,91.32253052,+
LARP1,chr17_51161272_51166826,91.32251052,-
MKRN1,chr1_151369554_151369712,91.31592182,+
CARHSP1,chr12_6724179_6724613,91.30019413,+
SSB,chr15_79961174_79967636,91.29980272,+
SHANK2,chr17_72431224_72592202,91.29265801,-
LSM4,chr8_143581328_143586728,91.28740857,-
RBM3,chr2_200856985_200857972,91.27757746,+
SASH1,chr14_55580354_55612018,91.27622169,+
PPP1R10,chr13_45383235_45391031,91.27592241,+
SNRPD1,chr1_155309076_155310063,91.27030433,+
MSI1,chr12_56639307_56642457,91.26327155,+
U2AF1,chr3_134358719_134359282,91.26309906,+
DHX8,chr6_20125926_20126516,91.26170176,+
LSM3,chr1_159961405_159976643,91.26163281,+
GTF3A,chr14_23563282_23563379,91.26094741,+
UNKL,chr12_28190641_28225794,91.25830608,-
YTHDF2,chr21_33595836_33599149,91.25393449,+
RBM19,chr2_55922447_55923710,91.24431506,+
HTATSF1,chr4_10088741_10116112,91.24335671,+
ZC3H11A,chr3_114974416_115147218,91.24201115,+
HNRNPH2,chr1_35176471_35177318,91.2351554,+
CCAR1,chr6_28085891_28088562,91.22464264,+
SRRM1,chr5_7861773_7862822,91.2183912,+
PCBP2,chr9_86317276_86319583,91.2178543,+
FUBP1,chr3_138187599_138221925,91.21619537,+
ANKS4B,chr5_147897041_147901628,91.2134128,+
IREB2,chr2_12723552_12740325,91.20872326,-
SF1,chr5_224521_225882,91.19896319,-
HNRNPH2,chr18_11886621_11886916,91.19561779,+
RC3H1,chr12_104021491_104049894,91.19292785,+
RBM5,chr12_53467843_53468776,91.18497212,+
YTHDC2,chr7_134958112_134958211,91.18455285,-
SFPQ,chr1_161072885_161073224,91.18284576,+
PAN3,chr2_201640924_201643358,91.18262621,+
PAN3,chr19_49680253_49680486,91.17572058,+
TIAL1,chr2_218269537_218269965,91.17041833,+
HDLBP,chr12_123618837_123619447,91.16883136,+
PPFIBP1,chr1_228146067_228146860,91.16400418,-
RC3H1,chr6_57099141_57124733,91.16220867,+
PAN3,chr1_156115274_156134402,91.16180365,-
FXR2,chr9_112694233_112717986,91.15928998,+
ZFP36L1,chr14_35019074_35028087,91.15229741,+
SNRPB,chr1_182854178_182855576,91.15061382,+
RBM41,chr12_109561104_109561242,91.14831623,+
RBM8A,chr21_32601973_32602271,91.14551246,+
KIN,chr2_152677475_152679351,91.14534624,+
ZCCHC17,chr3_100310542_100316098,91.1450178,+
RPS3,chr17_58351508_58352066,91.14260479,+
CIRBP,chr8_143824399_143829279,91.13054675,+
SNRNP35,chr2_215391814_215394527,91.12303606,+
PAPSS2,chr11_73716362_73718784,91.11871022,-
TEP1,chr15_41358258_41365404,91.11090174,+
RBM19,chr2_27369212_27369413,91.10191398,+
PCBP1,chr1_75724817_75728400,91.09599854,+
SNRPC,chr7_95412451_95416241,91.08959032,+
RBMS2,chr19_52322022_52322190,91.08759123,-
ZC3H6,chr10_26759235_26765217,91.0832576,+
RBMS2,chr17_67894165_68037109,91.08325605,+
SF3A1,chr6_159685033_159692660,91.07359524,+
PUF60,chr12_42326229_42332659,91.07295279,+
HNRNPD,chr17_82019381_82019857,91.07272699,+
PDCD11,chr1_35176474_35177318,91.07169312,+
UNKL,chr7_95412477_95416241,91.07163648,+
PABPC4,chr10_78037304_78040614,91.06669209,-
ZGPAT,chr1_23967723_23971572,91.05608099,+
SYNCRIP,chr3_143023064_143027148,91.05444944,+
ZRANB2,chr2_177234271_177264531,91.05376297,+
SNRPB,chr10_30337031_30340225,91.05223092,-
MKRN2,chr1_203179877_203181161,91.0514557,+
NAA38,chr17_82019381_82019857,91.0481517,+
ANKHD1,chr12_124912408_124913320,91.0324665,-
MKRN2,chr5_304221_314416,91.02590986,-
UNK,chr20_59036760_59038465,91.02405126,-
EPHB3,chr20_62304485_62306196,91.02222998,+
RRP7A,chr4_102826636_102827943,91.02053271,+
ANKRD17,chr5_81442723_81448789,91.0162947,+
NONO,chr2_97154741_97158106,91.0148618,+
HNRNPD,chr9_32987731_32988082,91.00964637,+
PPFIBP1,chr14_103334260_103335652,91.00777578,-
SASH1,chr15_44380976_44413335,91.00422914,+
PARN,chr11_33731468_33736381,91.00298584,-
PPIL4,chr14_68877240_68878457,90.99924911,-
ZFP36L2,chr11_112085462_112086639,90.99768482,+
LSM5,chr20_45814470_45815540,90.9919977,+
RBMS1,chr13_40982282_41019227,90.99028143,+
LSM1,chr1_202951164_202954240,90.96963959,+
SLTM,chr2_241268541_241315569,90.96847467,+
PCBP1,chr17_7626793_7626942,90.95446685,+
CHERP,chr11_61430182_61445940,90.94943945,-
HNRNPA1,chr4_82356683_82356795,90.94873529,+
PPIE,chr6_75621625_75623899,90.94360898,+
SNRPG,chr12_69260197_69262369,90.94335468,+
NOL8,chr20_46393143_46393528,90.9221895,+
TIAL1,chr17_67959875_67964211,90.91966393,+
EIF4H,chr12_52051568_52054326,90.91784319,+
MSI1,chr17_76089320_76094413,90.91692332,+
ZC3H12B,chr2_113438022_113439019,90.89876013,+
EWSR1,chr19_18907112_18910970,90.8975087,+
GTF3A,chr7_76005404_76021850,90.89745056,+
FUS,chr15_22839790_22851638,90.89569366,+
PUM1,chr1_161340655_161362328,90.89515485,+
RC3H1,chr19_41433434_41433536,90.89296437,+
MCTS1,chr18_49491584_49492257,90.89281778,-
PARP14,chr1_200649226_200650424,90.88061235,+
LSM3,chr1_234398553_234401180,90.8804298,+
NCL,chr7_99902174_99903217,90.87829962,+
RBM47,chr11_124625903_124626903,90.87580912,+
TRA2B,chr14_20802093_20802248,90.87234305,-
RBMX,chr17_82054975_82055161,90.87093168,+
GRSF1,chr1_51756358_51760689,90.86927778,-
HNRNPR,chr3_172755374_172755482,90.86903378,+
ZRANB2,chr11_77821241_77841018,90.86419892,+
SASH1,chr6_79201726_79202275,90.84608837,-
PUM2,chr12_124912734_124913190,90.83717376,+
SFPQ,chr3_122454001_122461223,90.83374675,+
FUBP1,chr7_30498938_30504568,90.81980428,+
ZFR,chr12_14882280_14884212,90.81864527,-
RBM6,chr17_81682149_81683012,90.81768647,+
MBNL1,chr16_66552793_66558189,90.80508629,+
EIF4H,chr19_9158075_9158825,90.80345571,+
RNF113A,chr1_154988849_154990158,90.80094701,-
TRMT2A,chr12_124912883_124913111,90.79722894,+
RBM34,chr4_82430884_82447919,90.79526854,+
ZC3H6,chr6_75237988_75241175,90.78105622,+
PPIE,chr2_98608726_98609642,90.77958745,+
ZC3H15,chr21_17604276_17604859,90.76835891,+
HNRNPA0,chr18_58333892_58341037,90.76454743,+
NCBP2,chr5_96762372_96765223,90.75948162,+
CPEB4,chr7_16880755_16881943,90.74842168,-
RC3H1,chr12_124912180_124912636,90.74488837,-
KIN,chr3_121719753_121722261,90.74372365,+
SYNCRIP,chr1_24647208_24648858,90.7431847,+
LARP7,chr12_21449691_21455131,90.74065647,+
SNRPB,chr19_35631405_35633097,90.73994876,+
RBPMS,chr11_93479284_93499275,90.73836242,+
RALY,chr7_99929621_99971745,90.73550626,-
RBMS3,chr1_68098753_68137779,90.73147877,+
HNRNPK,chr2_27445843_27445928,90.72859705,+
PCBP2,chr8_85217502_85220305,90.72751773,+
SPEN,chr11_66337889_66338720,90.72742809,+
TRA2B,chr15_78542219_78544189,90.72337078,+
G3BP1,chr3_98506747_98517051,90.72200122,+
RBM18,chr17_15260761_15262428,90.71983271,+
TRA2A,chr17_31878327_31878701,90.71363149,+
EIF4B,chr2_97181626_97181720,90.71068476,+
RBM28,chr2_28298491_28338449,90.70908865,+
CSTF2,chr1_231241456_231260506,90.7015837,-
UPF1,chr19_18900449_18904770,90.70089426,-
RBM18,chr2_30147062_30148244,90.69634687,-
TRA2A,chr11_86268561_86276979,90.68667245,+
RBM25,chr16_228402_229278,90.68052942,+
ZC3HAV1,chr9_137576167_137577469,90.67788502,+
ANKHD1,chr15_40836282_40844178,90.6761141,+
MCTS1,chr2_70216499_70216752,90.67515512,+
LSM1,chr14_23960003_24049284,90.67137438,+
TIAL1,chr7_30579128_30579230,90.67003378,+
CARHSP1,chr17_74203710_74203917,90.66254282,-
SLBP,chr17_64500326_64502009,90.6613366,-
CCAR1,chr7_8232752_8235909,90.65873385,+
RNPS1,chr17_59958444_59962826,90.65847395,+
SNRPG,chr2_176269669_176296859,90.6510285,+
ANKS4B,chr4_82355401_82356795,90.64909682,+
LSM1,chr6_52681914_52686009,90.63556814,+
LSM4,chr16_3065687_3065783,90.6326804,+
RRP7A,chr12_45961322_45961699,90.63011233,+
RBM42,chr20_62139197_62139695,90.62418874,+
QKI,chr17_64968381_64972533,90.62404313,+
RBM25,chr8_58434504_58439632,90.6112327,+
RBM12,chr1_52911790_52921552,90.60988506,+
RBM25,chr6_10695069_10697320,90.60725415,-
SNRPN,chr7_66554837_66573384,90.60434671,+
SYNCRIP,chr3_100310542_100311832,90.60360573,-
PUM2,chr19_10177367_10180186,90.6032442,+
G3BP2,chr10_24239337_24380868,90.59306158,+
RBMX,chr15_101651773_101652270,90.58933281,+
SSB,chr2_95935644_95938986,90.58859365,+
SNRPG,chr12_62302920_62314789,90.58499875,+
HNRNPA3,chr1_202951164_202954240,90.57118155,+
IGF2BP2,chr21_46635763_46636438,90.56487073,+
EIF2S1,chr12_53296551_53297849,90.56349518,+
U2AF1,chr7_67306083_67308934,90.55522376,+
PUM1,chr22_39313310_39314106,90.54751503,+
RALY,chr5_163457610_163459861,90.54176603,+
SPEN,chr11_34651610_34656907,90.54111154,-
TUT1,chr7_16873843_16881943,90.53375846,-
SNRPC,chr17_1714014_1716129,90.53095804,+
SNRPD1,chr3_169773462_169774264,90.52753019,+
RBM3,chr14_55601880_55612018,90.52600715,+
PABPC1,chr6_26124633_26138053,90.51847917,+
YBX1,chr1_248850516_248850681,90.51325501,+
YBX1,chr4_82426129_82427189,90.51088308,-
SNRPE,chr3_185931852_185937824,90.50732171,+
HNRNPC,chr3_15242253_15246731,90.50672097,+
SSB,chr14_103500200_103502881,90.50587522,+
RBM4,chr10_72216138_72223887,90.50564945,+
ANKS4B,chr6_99402710_99404602,90.50169149,+
EIF2S1,chr14_39319291_39326863,90.49978212,+
QKI,chr3_138187599_138209816,90.49679103,-
RBM8A,chr19_54200893_54201159,90.49559172,+
RBMX,chr6_167870498_167872216,90.49065457,+
DGKD,chr11_118260201_118262501,90.48944229,+
SNRPG,chr5_68281006_68292258,90.48611306,+
ZC3H7A,chr20_54476012_54554932,90.48320416,+
SASH1,chr11_57791673_57794009,90.48012196,+
U2AF1,chr2_12723552_12740325,90.47893072,+
DDHD2,chr3_114066283_114070625,90.47605283,-
MATR3,chr15_57252492_57253261,90.47011509,+
FXR1,chr4_53399839_53425871,90.47003539,+
ZC3H15,chr6_135492291_135497582,90.46610406,+
RBM42,chr18_26917350_27024115,90.4635813,+
HNRNPD,chr11_114298194_114312044,90.46106155,+
PHC3,chr18_30994372_30996790,90.46036685,+
LARP1,chr2_11773745_11776085,90.45727171,+
PCBP2,chr17_16439414_16440184,90.45586326,+
SNRPD3,chr10_3147737_3147986,90.45489594,+
PRPF3,chr15_63044152_63056984,90.45485935,+
PPIL4,chr17_40928607_40931372,90.44929754,-
ZC3H15,chr9_108935689_108939195,90.44843401,+
HNRNPH3,chr20_38421098_38426418,90.44793419,+
SFPQ,chr3_51984158_51985206,90.44379789,+
LARP1,chr1_243304777_243307988,90.4338919,+
ZC3H4,chr17_42953778_42954875,90.42844929,+
ZC3H8,chr10_62049483_62050887,90.42747431,-
PHC1,chr6_135492291_135497582,90.42407062,+
SNRPC,chr3_187734907_187745409,90.42048275,+
PARP14,chr5_146251875_146254942,90.41929978,+
RBMS2,chr15_40853881_40854059,90.41643781,+
SYNCRIP,chr5_44746038_44808641,90.41054755,+
PNO1,chr3_121719753_121722261,90.41035167,+
HNRNPF,chr4_83456958_83459739,90.40521352,+
FUBP1,chr6_41068953_41070075,90.39773156,+
PNO1,chr6_31835451_31836423,90.39703257,+
SNRPD2,chr11_62271059_62272956,90.39652421,-
NSUN6,chr1_173864304_173864674,90.39039963,+
TRA2B,chr5_150446963_150447473,90.38386069,-
CNOT4,chr19_49981013_49988371,90.38004495,+
THUMPD3,chr3_100492928_100555208,90.37729929,+
HNRNPA1,chr12_25225773_25245273,90.37667213,+
NCL,chr19_35742619_35743808,90.3708867,+
RBM3,chr12_122519029_122521384,90.37088582,+
SAMD12,chr8_56211837_56212761,90.37033444,+
PPP1R10,chr4_73140283_73141740,90.37011038,+
EWSR1,chr8_42188016_42191371,90.36057836,+
PPIL4,chr3_37083806_37094791,90.35976808,+
ZFR,chr2_47172459_47176440,90.35826218,-
U2AF1,chr10_110876753_110881232,90.35758225,+
SNRPD1,chr12_76450979_76487509,90.35749725,+
SNRPB,chr3_183092545_183094558,90.35334799,+
EIF2S1,chr1_51296170_51301571,90.3495869,+
ZC3H12D,chr10_113774333_113775764,90.34944023,+
SNRPB2,chr1_25340579_25351625,90.34072502,+
MATR3,chr8_23566813_23568321,90.32584142,+
EIF4H,chr1_154988849_154990158,90.3246502,+
SRRT,chr11_114298194_114312044,90.32117806,+
UNKL,chr7_76048226_76057409,90.3183962,-
EIF4B,chr5_98868635_98869753,90.31480928,+
MATR3,chr16_66558348_66563121,90.30932589,+
EIF4B,chr3_52198255_52199209,90.30065688,+
RBM4,chr19_18589077_18589412,90.29382952,+
CCAR1,chr4_51899378_51911069,90.28954371,+
HNRNPH3,chr17_59866749_59874538,90.28775765,+
ASCC1,chr6_126340444_126346204,90.28631396,-
EIF4B,chr2_28783978_28799198,90.28400161,+
SNRNP70,chr8_58553303_58565021,90.27322808,-
DAZAP1,chr2_222924595_222928861,90.2618163,-
SNRPD2,chr6_24714440_24716186,90.25860506,-
SF3A1,chr1_235135767_235136033,90.25530479,+
LSM5,chr9_121326792_121327307,90.25318629,+
BFAR,chr19_18905629_18910970,90.25234338,+
RBM8A,chr2_152663967_152664137,90.24875707,+
SF3A1,chr1_172553370_172555868,90.24467258,+
HNRNPA2B1,chr9_14125766_14155824,90.2408634,-
U2AF2,chr3_9669492_9671050,90.23687543,+
ZNF638,chr1_151369554_151369712,90.2311746,+
U2AF2,chr5_224521_225882,90.22229095,+
RBM4B,chr2_159412545_159428310,90.22158249,+
MEX3A,chr2_95912435_95914107,90.22091236,+
HNRNPH2,chr19_45164970_45165126,90.22016632,+
POLR2G,chr17_75704814_75705610,90.21754121,+
SNRPF,chr1_6785575_6820180,90.20857656,-
SNRPN,chr9_127450804_127451049,90.20609107,+
KRR1,chr2_191678241_191678989,90.20565959,+
RBM4,chr4_87445507_87449141,90.2053349,+
RBM4,chr8_143581328_143586728,90.19137268,-
EIF3B,chr4_82430913_82447919,90.18336307,+
RBM8A,chr2_189575320_189578218,90.18158077,-
RBMXL1,chr12_124912636_124913320,90.17824932,+
RNPC3,chr21_32457720_32467695,90.17030414,+
KIN,chr3_149285182_149287651,90.16752627,-
NONO,chr10_18672705_18673983,90.1653409,+
MCTS1,chr19_58315036_58326822,90.16349523,+
PNO1,chr2_241315982_241317498,90.16235076,-
LSM3,chr9_36657363_36665349,90.15431106,+
