"RBP","AS_Site","Contribution","Direction"
"RFTN1","chr1_181050286_181053572",1684.57495332357,"-"
"SNRPG","chr10_13108289_13108961",1684.56069586566,"-"
"TNRC6A","chr16_57641708_57650252",1684.51573570191,"+"
"SAMD3","chr3_114693575_114710267",1684.50205699438,"-"
"YTHDF3","chr8_73978861_73981154",1684.44081859936,"-"
"PPP1R10","chr17_68103058_68114421",1684.34350575214,"-"
"SRRT","chr2_227325427_227332418",1684.29756819523,"-"
"SAMD3","chr14_22505168_22547505",1684.28891928119,"+"
"PTBP1","chr5_119356121_119392815",1684.26512597081,"-"
"TARDBP","chr16_670557_670773",1684.16181277756,"-"
"RNF113A","chr6_31355223_31355316",1684.10178135941,"+"
"ARAP1","chr6_335163_345853",1683.97744303255,"-"
"SNRPG","chr2_241150547_241157806",1683.95803948414,"-"
"TRNAU1AP","chr7_38363174_38368012",1683.93437458669,"+"
"EEF1G","chr10_13100302_13108137",1683.89106476501,"-"
"HNRNPM","chr1_246569990_246591511",1683.87476565368,"-"
"HNRNPF","chr16_69568548_69626402",1683.81711243642,"-"
"KRR1","chr10_28590832_28608185",1683.81154788028,"-"
"RRP7A","chr19_18147017_18147442",1683.78450335547,"-"
"PPP1R10","chr1_151895194_151907320",1683.77940091885,"-"
"CPEB4","chr6_42929721_42935573",1683.7656292757,"+"
"PPIE","chr3_152335230_152338117",1683.70398694592,"-"
"SNRPD2","chr14_73355766_73409936",1683.70253061642,"-"
"SNRPB","chr4_75917773_75919908",1683.70144523955,"-"
"HNRNPK","chr16_4694238_4694957",1683.700221358,"-"
"ZGPAT","chr22_31528863_31546860",1683.69342773769,"-"
"HELZ","chr6_53294491_53295641",1683.6889192561,"-"
"RNPS1","chr3_32955261_32955873",1683.68510914765,"-"
"LCP2","chr21_37073364_37087246",1683.5962459185,"-"
"FUS","chr4_127921771_127930682",1683.46913152107,"-"
"ACIN1","chr12_69260197_69262372",1683.45740669018,"-"
"SAMD3","chr16_11556735_11587150",1683.43245824678,"-"
"PABPC1","chr7_93146040_93146882",1683.30866635056,"-"
"ZFP36L2","chr16_69626528_69646516",1683.25083238252,"-"
"HNRNPA2B1","chr1_153535375_153535948",1683.21500401883,"+"
"RBM4","chr1_53852270_53860055",1683.20656789689,"-"
"RBM8A","chr17_6641152_6641752",1683.10216082392,"-"
"TRA2A","chr1_30739937_30741639",1683.07941510665,"-"
"HNRNPR","chr20_5584322_5593326",1683.07502197366,"-"
"LARP7","chr17_82449292_82449430",1683.01734689931,"-"
"RC3H2","chr17_7392952_7393143",1682.78873339334,"-"
"MBNL2","chr1_146988949_146989573",1682.77640478697,"-"
"PCBP1","chr1_246569990_246591511",1682.76756718986,"-"
"G3BP2","chr16_70548442_70554445",1682.6471579516,"-"
"TROVE2","chr14_91114994_91157638",1682.53684721312,"-"
"PAN3","chr16_10898732_10898924",1682.50424614439,"-"
"SSB","chr3_88057292_88058018",1682.47610938476,"-"
"HNRNPH2","chr1_78659483_78660553",1682.31019692456,"-"
"SAMSN1","chr22_26666937_26668157",1682.29273786631,"-"
"TRA2A","chr8_109334402_109336127",1682.23778198163,"+"
"PUF60","chr20_35699451_35699632",1682.19832994681,"+"
"TOE1","chr10_101792943_101797979",1682.17343608724,"-"
"UPF3B","chr9_175784_178815",1682.15438919178,"-"
"EIF3G","chr6_109447577_109447680",1682.12058985222,"-"
"PCBP1","chr1_46594280_46604226",1681.96119752344,"-"
"NCL","chr19_48238532_48240961",1681.81678828201,"-"
"PUM2","chr11_108224136_108227594",1681.7890836314,"-"
"HNRNPH3","chr1_24464120_24468985",1681.77795077482,"-"
"RBM6","chr6_32518666_32519369",1681.7310517046,"+"
"EIF4B","chr2_70300980_70301924",1681.72383918086,"-"
"RBMS1","chr22_19475100_19479082",1681.72050531699,"-"
"LSM1","chr9_128268524_128273849",1681.69044038388,"-"
"RBM8A","chr3_49310737_49311513",1681.65014396143,"-"
"HNRNPK","chr7_33035988_33040871",1681.60022133931,"-"
"SNRPN","chr14_35294529_35307993",1681.58809682612,"-"
"SNRPB","chr1_23109650_23168765",1681.52923763113,"-"
"ZC3H7A","chr14_105052102_105055386",1681.51050023123,"-"
"MBNL1","chr6_89637353_89637741",1681.34045084617,"-"
"FUBP1","chr2_11172045_11174967",1681.31043719764,"-"
"RAVER1","chr1_26362022_26362115",1681.26549785425,"+"
"YBX1","chr1_155308965_155310042",1681.21185118362,"-"
"RFTN1","chr10_100498804_100499159",1681.07888177188,"-"
"SRRM1","chr1_66926242_66940027",1681.04718417901,"-"
"SAMSN1","chr22_29278216_29282389",1681.0038471524,"-"
"PABPC1","chr12_31298224_31304981",1680.9753282774,"-"
"RBM22","chr8_30074051_30082846",1680.95631732384,"+"
"KIF24","chr8_73978861_73981154",1680.93632605626,"-"
"MKRN2","chr12_89497342_89525119",1680.9007389269,"-"
"HNRNPL","chr19_45165194_45178134",1680.88611347386,"-"
"PSPC1","chr17_7016685_7017256",1680.85759950044,"-"
"SFPQ","chr13_99255906_99258153",1680.82916464557,"-"
"HNRNPH1","chr2_108534594_108659604",1680.7137830277,"-"
"HNRNPA1L2","chr3_115071414_115147218",1680.70942922483,"-"
"SNRPB","chr1_175177684_175192639",1680.69068901451,"-"
"RBM7","chr1_160244034_160262448",1680.5382048231,"-"
"PPP1R10","chr14_73148106_73170796",1680.50615603804,"-"
"DDHD2","chr1_228108318_228108436",1680.4968852268,"-"
"MATR3","chr8_42049302_42051900",1680.42092042867,"-"
"YBX1","chr20_58895684_58903530",1680.40139764208,"-"
"ZGPAT","chr1_78659483_78660553",1680.39413868988,"-"
"RBMX","chr5_154941265_154956370",1680.37650349234,"-"
"ZCRB1","chr11_66068333_66068672",1680.17021811335,"+"
"SPEN","chr1_84202805_84204478",1680.13300441434,"-"
"ARAP2","chr1_146147747_146156479",1680.07231811017,"+"
"SAFB2","chr12_47206145_47216164",1680.01367814848,"-"
"SF3B4","chr4_55853797_55858313",1680.00992957615,"-"
"TROVE2","chr16_668699_670122",1679.95973067971,"-"
"SF1","chr15_38696739_38822997",1679.94963812285,"-"
"HNRNPA2B1","chr2_97164311_97164396",1679.92014495971,"-"
"HNRNPA3","chr14_22905659_22906194",1679.8720483166,"-"
"FUS","chr17_35657791_35671753",1679.83462848618,"-"
"DHX57","chr20_4970915_5001405",1679.83331896828,"-"
"HNRNPC","chr6_135002842_135039572",1679.66935343789,"-"
"PCBP1","chr19_45522581_45522720",1679.6346340304,"-"
"NONO","chr5_35876719_35877479",1679.62970597721,"-"
"RALY","chr14_35124231_35126734",1679.51430066953,"-"
"TIA1","chr3_71053773_71064823",1679.42975037357,"-"
"SLTM","chr16_70514509_70517625",1679.40114054435,"-"
"SCML4","chr16_3065710_3065780",1679.38410254747,"-"
"KHDRBS1","chr7_44841012_44847968",1679.37431825814,"-"
"TRA2A","chr3_136862319_136927983",1679.32606434759,"-"
"SEC23IP","chr1_13715614_13730999",1679.23365139899,"-"
"CCAR1","chr7_93147146_93148193",1679.20540426771,"-"
"HNRNPR","chr22_29767607_29769677",1679.07445742303,"-"
"MSI2","chr10_100525615_100525731",1679.05161921274,"+"
"EIF4B","chr17_64822393_64829160",1678.94491250206,"-"
"ARAP2","chr1_160612580_160634612",1678.93305272595,"-"
"SNRPB2","chr16_69646578_69647027",1678.78565706659,"-"
"SAFB","chr16_1826602_1826711",1678.71292102924,"-"
"LARP1","chr2_97189290_97190977",1678.70551722556,"-"
"HNRNPH1","chr5_91375613_91376620",1678.64897400365,"-"
"RBM4","chr16_21484535_21519827",1678.59362844075,"-"
"TMEM63A","chr1_36287270_36287476",1678.52260789705,"-"
"MKRN1","chr16_21818761_21820294",1678.49105036892,"-"
"NIP7","chr16_70516040_70517625",1678.42418310612,"+"
"YTHDF3","chr10_11165682_11249152",1678.42351557425,"+"
"ZC3H11A","chr2_47170764_47172413",1678.42168958519,"+"
"LENG9","chr11_123060268_123061119",1678.40080444476,"+"
"HNRNPF","chr2_53808460_53809213",1678.1746546047,"-"
"SNRPA","chr13_37048599_37051487",1678.14131269504,"-"
"LSM5","chr20_62914406_62926431",1678.04504749588,"-"
"HNRNPH2","chr1_203008810_203014891",1677.96396535103,"-"
"YTHDC2","chr19_19627284_19628091",1677.93206382128,"-"
"U2AF1","chr1_116760632_116764405",1677.92814064163,"+"
"RFTN1","chr17_67959875_67964211",1677.77937603574,"-"
"PABPC3","chr2_85694470_85695319",1677.73556959697,"-"
"RBM8A","chr6_152145555_152148044",1677.69681312576,"-"
"SAMSN1","chr19_53538296_53539215",1677.55433079229,"-"
"TAF15","chr3_50350984_50351342",1677.4928642072,"-"
"RBM39","chr7_102476267_102478807",1677.46042682842,"+"
"SCML4","chr17_50737479_50738136",1677.41561033042,"-"
"YTHDC1","chr10_100499598_100502253",1677.26747525559,"-"
"PABPC1","chr16_57055094_57055435",1677.25124562543,"-"
"MKRN1","chr1_52064938_52086111",1677.1987794722,"-"
"MCTS1","chr16_88699732_88700617",1677.17539081171,"-"
"G3BP2","chr14_91145313_91157638",1677.14542274006,"-"
"TROVE2","chr12_47206145_47216164",1677.12658081858,"+"
"PRPF3","chr17_49636809_49677932",1677.06085446483,"-"
"RBM5","chr16_46809785_46824385",1677.01399508307,"-"
"POLR2G","chr2_201266791_201272637",1676.98182284798,"-"
"EWSR1","chr12_31298224_31323943",1676.84381640313,"-"
"DKC1","chr1_228146938_228147409",1676.75179337664,"+"
"PHC3","chr5_179618323_179620891",1676.74183338424,"-"
"THUMPD1","chr21_37073364_37087246",1676.69350120594,"-"
"SNRPN","chr10_112375542_112394917",1676.64344108109,"-"
"SAFB2","chr17_59112345_59131280",1676.55495686163,"-"
"FUBP1","chr11_46618375_46630044",1676.49159941081,"-"
"PPIL4","chr2_113438022_113441350",1676.48844162577,"-"
"SETD1B","chr2_54987698_55049744",1676.41892371434,"-"
"ZFP36L2","chr2_213049880_213056910",1676.36668363413,"-"
"MBNL1","chr8_129970995_130016606",1676.34638074242,"+"
"YTHDC2","chr6_26411581_26412704",1676.28462057189,"-"
"HNRNPF","chr19_10180529_10180777",1676.21818990806,"-"
"ZC3H12D","chr12_10553516_10557335",1676.11059092401,"+"
"HNRNPCL1","chr14_21234229_21262593",1676.0648598599,"+"
"SNRPD2","chr3_114714015_114801100",1675.9463123921,"-"
"ANKHD1-EIF4EBP3","chr12_122511188_122513766",1675.92057242693,"-"
"HNRNPH3","chr2_213049880_213056910",1675.74162680179,"-"
"SAMSN1","chr17_5399650_5405056",1675.60793597925,"+"
"ZC3HAV1","chr6_107746889_107749683",1675.56987756566,"-"
"SNRPG","chr16_69677335_69684889",1675.52532507654,"-"
"ZRSR2","chr3_42621516_42630545",1675.39284159603,"-"
"RBM34","chr5_140464776_140482579",1675.26009558773,"-"
"U2AF1L4","chr5_134738792_134750758",1675.23123303537,"-"
"FUBP1","chr10_125833946_125836103",1675.22850038674,"-"
"SRRM1","chr18_50273863_50274976",1675.21676779164,"-"
"HNRNPH1","chr8_127989291_127996560",1675.03758562878,"-"
"HNRNPM","chr17_3729555_3731103",1674.94949218341,"-"
"RFTN1","chr3_50103166_50104247",1674.94268072873,"-"
"LCP2","chr2_97209709_97209799",1674.90581597047,"-"
"EEF1G","chr1_145724906_145728255",1674.89614673313,"+"
"LCP2","chr9_132353755_132354916",1674.88840249474,"-"
"SAMD9","chr12_95256622_95257149",1674.83545177231,"-"
"HNRNPL","chr10_91222983_91240483",1674.8271599136,"-"
"ZGPAT","chr8_23246994_23247986",1674.78352407482,"-"
"PPP1R10","chr6_4133701_4135510",1674.72487343298,"-"
"PPP1R10","chr19_54502952_54503699",1674.71163905716,"-"
"U2AF1","chr2_95960545_95960638",1674.69032250719,"-"
"MBNL1","chr7_50327757_50382539",1674.67270079815,"-"
"LENG9","chr20_35772079_35774487",1674.60972514423,"-"
"LSM2","chr9_129880289_129880378",1674.58462952428,"-"
"ANKHD1-EIF4EBP3","chr7_12687043_12688165",1674.43016893339,"-"
"TIAL1","chr1_24660799_24661309",1674.35756791282,"-"
"TARDBP","chr17_28331987_28335339",1674.3144717093,"-"
"HNRNPA3","chr12_95474330_95476070",1674.27872942831,"-"
"FUS","chr16_85779867_85781210",1674.07355650131,"-"
"SAMD4B","chr5_177441053_177441734",1673.9804364024,"+"
"SNRPB2","chr1_30739937_30742455",1673.97200249709,"+"
"HNRNPH1","chr17_8886602_8887095",1673.94077859242,"-"
"HNRNPA1","chr3_42619708_42621428",1673.86958836182,"-"
"PUF60","chr1_153638448_153642245",1673.86467875609,"-"
"ZFP36L2","chr16_3067613_3068179",1673.85819632059,"+"
"LSM4","chr7_142801961_142802104",1673.62767790048,"-"
"ZFR","chr18_12819282_12825809",1673.6165559195,"-"
"ZC3H13","chr7_1010143_1127256",1673.60214462904,"-"
"SNRPN","chr2_28327447_28338449",1673.58737949096,"-"
"EIF2S1","chr5_178616948_178617343",1673.57266440089,"-"
"SNRPN","chr9_92321746_92323440",1673.53322179565,"-"
"HNRNPF","chr17_82019381_82019640",1673.52835982066,"-"
"LSM2","chr10_14840157_14842133",1673.48766654654,"-"
"PPIE","chr16_208188_220648",1673.44558699167,"-"
"GRSF1","chr7_44841012_44847968",1673.43732783327,"-"
"PCBP2","chr15_74034530_74035171",1673.40499414462,"-"
"SYNCRIP","chr6_36970694_36972702",1673.39988016031,"-"
"EIF3G","chr7_37342763_37448674",1673.35786906205,"-"
"YBX1","chr11_59142946_59143082",1673.30871952113,"-"
"CSDE1","chr22_42514779_42576980",1673.13541346637,"+"
"DHX57","chr8_23246994_23247986",1673.08156710636,"+"
"NONO","chr6_158662812_158662893",1673.04994651178,"-"
"ARAP2","chr8_89981523_89981952",1672.99696205815,"-"
"PABPC3","chr16_46803070_46809602",1672.94777208773,"-"
"SNRNP35","chr5_7870923_7875257",1672.89083900279,"-"
"SNRPA","chr11_118312866_118313706",1672.85227042779,"-"
"SASH3","chr12_62325933_62349220",1672.83666446094,"-"
"EIF3G","chr21_42897047_42908863",1672.71518010308,"-"
"HTATSF1","chr1_182388750_182391174",1672.71011174288,"-"
"CSDE1","chr20_64076646_64079293",1672.70937885883,"-"
"KRR1","chr4_94207735_94208345",1672.70562675912,"-"
"PABPC3","chr11_90206272_90210535",1672.66903239435,"-"
"SNRPB","chr15_41358258_41365404",1672.61815741519,"-"
"TTC14","chr16_68273904_68274690",1672.54394084484,"-"
"TARDBP","chr3_15096710_15099034",1672.54050132209,"-"
"RBM8A","chr17_36486785_36492812",1672.50179586285,"-"
"PHC3","chr8_66922114_66922613",1672.38678751199,"+"
"PUF60","chr4_142193195_142202739",1672.38229434726,"+"
"TIPARP","chr15_24962209_24967931",1672.28156191738,"-"
"FUS","chr7_102590296_102592284",1672.2794288449,"-"
"DND1","chr6_118632611_118710035",1672.22872011447,"-"
"ZC3H12A","chr7_150628288_150630057",1672.20227597459,"-"
"U2AF1","chr22_42599793_42602769",1672.12233432296,"-"
"SASH3","chr4_48885565_48894005",1672.10455490119,"-"
"TRA2A","chr8_81030089_81111590",1672.0886836563,"+"
"TRA2A","chr17_82449292_82450699",1671.83499632685,"-"
"ARAP1","chr7_127377329_127391496",1671.76709938259,"-"
"PHC1","chr3_38125881_38126509",1671.65806649951,"-"
"POLDIP3","chr1_52064938_52086111",1671.6336573693,"-"
"RNPS1","chr1_20780540_20786513",1671.59705761475,"-"
"PUM2","chr20_49278738_49279103",1671.56774958516,"-"
"EEF1G","chr14_21431858_21436900",1671.55311466056,"-"
"RBM33","chr9_112276013_112297840",1671.51411083194,"-"
"CIRBP","chr2_73950732_73958145",1671.44825613703,"-"
"RBM5","chr7_74885146_74887682",1671.44247018442,"-"
"SRRM2","chr1_151346333_151346481",1671.44212427238,"-"
"CSDE1","chr15_63775649_63833826",1671.42424340751,"-"
"SAMD9L","chr2_230462518_230466300",1671.42175482536,"-"
"SNRPB","chr7_5529663_5530523",1671.30136167871,"+"
"SEC23IP","chr22_38706147_38715906",1671.29287353246,"-"
"HNRNPA3","chr2_181123980_181226470",1671.28188514957,"-"
"LSM7","chr14_89180806_89190386",1671.27609093236,"-"
"ASCC1","chr19_45522581_45522720",1671.25967694007,"+"
"PPIL4","chr12_124912427_124912883",1671.2079060457,"-"
"YTHDC2","chr10_31319292_31387123",1671.1583870508,"-"
"SAMSN1","chr19_53538491_53539215",1671.15076963761,"+"
"UNKL","chr5_134744052_134750758",1671.08603837407,"-"
"SCML4","chr12_10433942_10434485",1671.05785099332,"+"
"SAMD3","chr11_67438501_67438631",1671.03459146232,"-"
"GTF3A","chr2_24321880_24328051",1670.97803056232,"-"
"SASH3","chr7_24863292_24863495",1670.90795863989,"-"
"EWSR1","chr2_241651335_241653511",1670.8178549055,"-"
"PUM1","chr1_35176471_35177318",1670.7868924481,"-"
"ZC3H12D","chr7_36674009_36724021",1670.76013161256,"+"
"TIPARP","chr1_160612580_160634612",1670.68856100005,"-"
"HNRNPA3","chr1_1716478_1719357",1670.67246068678,"-"
"PTBP1","chr17_28575544_28576800",1670.63589153737,"-"
"PARP10","chr8_125091958_125102013",1670.62860882573,"-"
"DDHD2","chr19_58315036_58326822",1670.48190168976,"+"
"MKRN2","chr12_25052956_25062819",1670.46477317513,"-"
"RBM4","chr2_70227822_70229058",1670.41801839428,"-"
"SAMD3","chr5_39202987_39270568",1670.31692722817,"+"
"DDHD2","chr17_47973693_47973930",1670.30530056,"-"
"RBM3","chr11_65713058_65713347",1670.22759973108,"-"
"SYNCRIP","chr11_72010854_72012894",1670.19701118851,"-"
"SAMD9L","chr4_118278792_118279388",1670.16040731025,"-"
"SNRPG","chr16_89727325_89729234",1670.11687165629,"-"
"PARN","chr1_70250503_70250607",1669.98873664438,"-"
"EIF4B","chr15_101966223_101972582",1669.88745941884,"-"
"PPP1R10","chr3_56745462_56751299",1669.88642809758,"+"
"HNRNPM","chr17_5532984_5533291",1669.86550910353,"-"
"ZC3H12A","chr12_55951783_55952340",1669.85669551346,"+"
"PUF60","chr14_21978724_21978825",1669.83063150451,"-"
"FUBP1","chr17_5533988_5536850",1669.81935247518,"-"
"LSM4","chr11_105044658_105101407",1669.79103059323,"+"
"HNRNPR","chr8_56212889_56214597",1669.78505019309,"-"
"PPIE","chr1_32826930_32827995",1669.60649273425,"-"
"PUM2","chr9_122286166_122291748",1669.58032298402,"-"
"LARP4B","chr2_237994809_238016565",1669.54651272056,"-"
"LENG9","chr19_13761568_13762298",1669.50630290023,"-"
"ANKRD17","chr2_169799516_169800951",1669.46247250412,"-"
"LCP2","chr2_203266681_203278572",1669.42691626495,"-"
"RBMS1","chr1_146943562_146946554",1669.42493222706,"-"
"U2AF1","chr11_117328208_117338565",1669.3831667639,"-"
"RBM6","chr3_48927813_48945135",1669.31329878372,"-"
"FUBP1","chr11_13326467_13349944",1669.26879919754,"-"
"RRP7A","chr8_97691188_97706625",1669.26163882024,"-"
"HNRNPA2B1","chr19_10677310_10679096",1669.18621370336,"-"
"TMEM63A","chr10_103450099_103451082",1669.18329554222,"-"
"RBM33","chr11_47172751_47173425",1669.10548291101,"-"
"RBM3","chr14_54430404_54436368",1669.09933826733,"-"
"RBM3","chr7_87878225_87884978",1669.07080804655,"-"
"NONO","chr7_102640773_102642629",1669.06130547363,"+"
"SNRPG","chr7_140057773_140057898",1668.97884474331,"-"
"LSM1","chr19_10830378_10830980",1668.9502676469,"-"
"SAMSN1","chr19_34221738_34227364",1668.89117977334,"-"
"SNRPD3","chr2_74528489_74529131",1668.89035700208,"-"
"PPIL4","chr14_23561635_23562287",1668.84574645843,"-"
"CCAR1","chr1_154951921_154956068",1668.68522159627,"+"
"SSB","chr6_132815224_132816460",1668.60951270022,"+"
"ZC3H12A","chr2_241317599_241324215",1668.55081607999,"+"
"HNRNPD","chr5_135350913_135360496",1668.47415017714,"-"
"FUBP1","chr1_149531742_149537099",1668.4684490802,"-"
"RBM8A","chr9_86325514_86326370",1668.44665036737,"-"
"LSM2","chr2_227325427_227332418",1668.44011911778,"-"
"TROVE2","chr17_77402703_77482143",1668.26372456645,"-"
"STIM1","chr1_7852923_7853306",1668.21056681697,"-"
"PHC1","chr1_174219184_174220971",1668.18663977672,"-"
"U2AF1","chr13_27441077_27445087",1668.14573609556,"-"
"SSB","chr1_32327458_32327535",1668.0262082068,"-"
"U2AF1","chr1_24655123_24660718",1668.00115292717,"-"
"ZC3HAV1","chr5_179618323_179620891",1667.98822480629,"-"
"FXR1","chr14_50532158_50532447",1667.96411456209,"-"
"ZC3HAV1","chr2_73950732_73958145",1667.93941728009,"-"
"SRRT","chr4_142193195_142202739",1667.90711023926,"-"
"ANKHD1-EIF4EBP3","chr7_103326684_103327655",1667.89535916041,"-"
"HNRNPH1","chr17_36076802_36103785",1667.87676144569,"-"
"PNPT1","chr2_46909177_46941571",1667.85300213447,"-"
"HNRNPH3","chr1_182855713_182856531",1667.78845243234,"-"
"SYNCRIP","chr6_111720062_111740980",1667.618469704,"-"
"SAMHD1","chr14_91473370_91475810",1667.60999626415,"-"
"TRMT1","chr3_195662733_195664085",1667.49094923509,"-"
"HNRNPA1","chr1_52056379_52064824",1667.3709004276,"-"
"ZC3H15","chr17_30481263_30484213",1667.3640712607,"-"
"PARP10","chr16_208188_220648",1667.35211441857,"-"
"RBM17","chr1_30966278_30967166",1667.31075342561,"-"
"RALY","chr6_75621625_75622750",1667.17363295316,"-"
"RBM8A","chr7_44013679_44016433",1667.15484177639,"-"
"RBM27","chr8_17980755_17985446",1667.13291117224,"-"
"SRRM1","chr1_116760632_116768463",1667.05951906496,"+"
"CIRBP","chr10_87326672_87330891",1667.02308428295,"-"
"TTC14","chr2_157434747_157439275",1666.99409159883,"+"
"G3BP1","chr19_48234543_48240961",1666.9652382032,"-"
"ZFR","chr7_100885040_100885215",1666.9350679892,"-"
"TARDBP","chr13_32407772_32427903",1666.87993080682,"-"
"LCP2","chr2_203266681_203278572",1666.82727652497,"-"
"LCP2","chr2_97538363_97541910",1666.76509306455,"-"
"LSM3","chr19_35742803_35743808",1666.70075774271,"-"
"THUMPD1","chr12_56617532_56630124",1666.66085248098,"-"
"HTATSF1","chr17_38809765_38810275",1666.6481073227,"-"
"SART3","chr6_63646795_63679999",1666.62768130191,"-"
"SNRPD3","chr14_64490540_64503660",1666.59218805087,"-"
"RBM39","chr11_904859_910774",1666.57346187365,"-"
"PABPC3","chr15_24962209_24967931",1666.44087543352,"-"
"EEF1G","chr1_7932130_7933161",1666.40354016351,"-"
"ZC3HAV1","chr19_41896482_41897314",1666.32509295174,"-"
"SAMHD1","chr3_100736716_100744832",1666.27506658667,"-"
"EIF3G","chr6_30577913_30578072",1666.25057423927,"-"
"PHC3","chr2_95912435_95917854",1666.19587268884,"-"
"RBM5","chr7_103326684_103327331",1666.14540771977,"-"
