"RBP","AS_Site","Contribution","Direction"
"TMEM63A","chr5_39202987_39217636",642.63065841918,"-"
"CSDE1","chr12_54950390_54956753",642.630478698289,"-"
"TRMT1","chr12_10388875_10407635",642.566266510317,"-"
"RBM42","chr17_35657791_35671753",642.554840939843,"-"
"MATR3","chr1_161202480_161206406",642.511761548462,"+"
"SF3A1","chr2_95895471_95901177",642.497229287233,"+"
"ZC3H13","chr6_25963282_25966492",642.49652140344,"+"
"HTATSF1","chr10_91264520_91278268",642.42472006674,"-"
"SAMSN1","chr10_14945189_14947524",642.389845523073,"+"
"HNRNPD","chr1_6785575_6820180",642.341888845425,"-"
"G3BP2","chr11_85628688_85631686",642.339265858174,"-"
"TIAL1","chr13_46045516_46052697",642.326120225332,"-"
"HNRNPL","chr16_70514509_70515867",642.321817609486,"+"
"TRNAU1AP","chr22_50197588_50197826",642.307389324842,"+"
"PUM2","chr5_143400852_143403210",642.281193047793,"-"
"DHX8","chr19_39433761_39435606",642.267701849365,"-"
"SRRM1","chr4_182915575_182917287",642.22565521332,"-"
"LSM1","chr10_100525615_100525723",642.225510471368,"-"
"LSM10","chr2_12723552_12724628",642.218607205365,"-"
"ZRSR2","chr10_72072548_72088139",642.210569596052,"+"
"SGMS1","chr12_69260197_69262372",642.195087213908,"-"
"RBM17","chr1_159800613_159806595",642.184323639601,"-"
"PPP1R10","chr6_85677492_85678135",642.165436050247,"+"
"HNRNPF","chr6_111780635_111872967",642.161379241,"-"
"RBM5","chr13_51791257_51799533",642.111864539014,"+"
"NAA38","chr10_46219706_46254020",642.102053861263,"-"
"SEC23IP","chr19_5667164_5667352",642.096543248338,"-"
"SNRPG","chr3_112469804_112471211",642.093363317144,"-"
"TMEM63A","chr19_48215384_48218870",642.089503980512,"-"
"LARP4B","chr17_8237519_8238391",642.070435911631,"+"
"SASH3","chr1_30739937_30741639",642.032922777737,"+"
"NSUN6","chr6_111720062_111759844",641.983769631799,"+"
"LCP2","chr6_111720062_111740980",641.972214345353,"+"
"SCML4","chr20_58891544_58891718",641.942155516959,"+"
"HNRNPC","chr12_48671962_48679654",641.933188966955,"+"
"RBM39","chr17_7393509_7394103",641.932074206576,"+"
"HNRNPL","chr1_160612580_160624095",641.881892817711,"-"
"ZC3H15","chr16_21158746_21161084",641.879461157787,"+"
"HNRNPA1","chr1_161159678_161160619",641.863467915092,"+"
"MBNL2","chr16_668699_670122",641.858116909094,"-"
"RRP7A","chr21_8393623_8437833",641.805698554998,"-"
"ZFP36L1","chr18_74496431_74499936",641.783094837397,"+"
"HNRNPC","chr3_121730017_121730847",641.770896632979,"-"
"ZRANB2","chr13_52456607_52460895",641.723799090486,"-"
"RBM6","chr2_70216499_70216885",641.635750845664,"-"
"SRRM2","chr2_70216499_70216752",641.630319109274,"-"
"NONO","chr1_70228555_70231858",641.606867896091,"-"
"FUBP1","chr14_100369258_100376259",641.586738248205,"-"
"ARAP2","chr19_49556993_49557080",641.580316840663,"-"
"SRRM2","chr20_49154071_49165996",641.565432334021,"+"
"G3BP2","chr10_87814612_87817794",641.559745532543,"-"
"PAN3","chr7_155707068_155711172",641.539430399016,"+"
"SNRPD3","chr11_104907116_104908834",641.531988319629,"-"
"STIM1","chr2_73950732_73958145",641.49143521278,"-"
"IREB2","chr10_14530515_14572228",641.491413957296,"-"
"RBM4","chr19_45423381_45423780",641.435362512714,"-"
"LSM3","chr19_49909884_49927693",641.411628889778,"-"
"ZC3H12D","chr17_8237519_8238391",641.408154894168,"-"
"NONO","chr10_110876753_110881232",641.364257547241,"-"
"YTHDC1","chr16_57657491_57659412",641.332183003499,"-"
"ZFP36L2","chr11_61013563_61015712",641.300751701211,"-"
"SART3","chr11_32583929_32589546",641.292056495585,"+"
"EIF2S1","chr17_78709732_78736691",641.27641991598,"-"
"ZC3H7A","chr7_44013679_44016433",641.21715376405,"+"
"PABPC3","chr2_25771540_25799384",641.180906684782,"+"
"SASH3","chr20_35626381_35626734",641.166625096376,"-"
"RBM26","chr7_75353655_75355548",641.156732552414,"-"
"MKRN2","chr14_22829940_22830049",641.128433217841,"-"
"PPP1R10","chr20_35003616_35003872",641.126136532218,"-"
"TNKS2","chr14_21854173_21854434",641.095471158494,"-"
"ARAP2","chr17_78171054_78171738",641.034844066243,"-"
"FUS","chr13_46045516_46052403",640.982915132719,"-"
"PPRC1","chr22_26666937_26668157",640.965330798892,"-"
"RBM3","chr14_60150187_60152937",640.898462743082,"+"
"EIF4B","chr7_108515574_108526028",640.886932892272,"+"
"POLDIP3","chr9_127450804_127451049",640.823381068428,"+"
"TIA1","chr1_193059776_193075819",640.707773302142,"-"
"ZC3H18","chr12_120566980_120575630",640.699127922696,"+"
"KHDRBS1","chr19_5667164_5667352",640.698220794151,"-"
"HNRNPH1","chr19_58315036_58325274",640.654519676069,"+"
"LSM5","chr17_5532984_5536850",640.555913956235,"+"
"PTBP1","chr16_4823907_4832773",640.554630358008,"-"
"RBM8A","chr6_33414829_33414965",640.549834409055,"-"
"RBM25","chr2_23823569_23827797",640.545928008615,"+"
"EIF2S1","chr2_27583142_27598066",640.539914690669,"-"
"TAF15","chr10_103101326_103105705",640.523262021208,"-"
"NUFIP1","chr7_43648652_43650611",640.507696281903,"-"
"PABPC3","chr2_97202230_97206062",640.426418202417,"+"
"MATR3","chr3_141404031_141438242",640.399983708122,"-"
"EIF4B","chr10_46219744_46254020",640.377101546706,"+"
"ZFP36","chr16_88699732_88700783",640.322043716654,"-"
"SSB","chr11_410027_417324",640.302729903526,"-"
"ZCRB1","chr17_28331987_28335339",640.260624433862,"-"
"PCBP1","chr2_68047319_68062944",640.221947849643,"+"
"RBM23","chr12_6551001_6555256",640.196752003898,"-"
"ARAP2","chr17_39777767_39788257",640.15639210362,"-"
"ZC3H15","chr7_75353655_75514644",640.154673041726,"+"
"PPIE","chr1_151316509_151324744",640.153448356554,"-"
"SLTM","chr10_46248971_46254020",640.151906924569,"-"
"HELZ","chr19_10087300_10089110",640.130880953849,"-"
"RBM22","chr5_304221_314416",640.101784692478,"-"
"RC3H2","chr21_43095743_43100452",640.071956168417,"-"
"PPP1R10","chr1_228108318_228108436",639.996001945428,"-"
"PABPC4","chr10_87326672_87330891",639.983518065514,"+"
"SASH3","chr15_50309798_50346371",639.980787686311,"+"
"SAMSN1","chr10_133263233_133267351",639.962052724792,"-"
"SNRPE","chr6_159748369_159748589",639.942448411692,"+"
"RAVER1","chr15_50725323_50726072",639.940047134708,"-"
"TRA2A","chr3_51483836_51499872",639.932662125128,"+"
"PARP12","chr10_103396032_103396408",639.92184028795,"-"
"LARP7","chr20_46394503_46406547",639.862456529816,"+"
"FUS","chr22_43151604_43161051",639.853305459382,"+"
"SNRPD2","chr12_108623587_108623917",639.825416107106,"-"
"CNOT4","chr10_98431291_98433982",639.810778923654,"-"
"EIF4B","chr6_89637353_89637724",639.792954036438,"+"
"U2AF1","chr16_15694256_15724190",639.75003691354,"-"
"SNRPB2","chr15_55317867_55318863",639.727135883004,"-"
"CARHSP1","chr17_4940726_4940872",639.670573787328,"-"
"PAN3","chr10_110876753_110881232",639.653570493367,"-"
"DNAJC17","chr1_154212624_154214456",639.619888225847,"+"
"RBM26","chr16_70548442_70550649",639.614074612216,"+"
"FXR1","chr5_94053227_94074645",639.602416715519,"-"
"KHDRBS1","chr15_77025604_77027799",639.600834410755,"-"
"RALY","chr16_50742841_50744729",639.581614203654,"-"
"ZC3H12A","chr7_105665288_105788603",639.572905771435,"+"
"HNRNPC","chr17_76089320_76090328",639.551562412467,"+"
"GRSF1","chr1_1668472_1675462",639.42587453297,"-"
"ZC3H13","chr1_27348012_27349115",639.420556841501,"-"
"ZFP36L2","chr12_94412591_94435274",639.420322847469,"+"
"MKRN2","chr22_40400813_40402138",639.303068736331,"-"
"G3BP2","chr14_60092419_60114699",639.297009951221,"-"
"SF3A1","chr16_50742841_50744729",639.277698681339,"-"
"SAMSN1","chr5_143400852_143404375",639.270397116076,"-"
"SNRPD1","chr15_50424514_50439008",639.246795154538,"-"
"GTF3A","chr10_100527074_100529365",639.21976800616,"-"
"PRPF3","chr3_71299880_71305877",639.19653339872,"-"
"TEP1","chr6_32127750_32128125",639.186324023936,"-"
"SLBP","chr7_100885040_100885212",639.172414364369,"-"
"SF3A1","chr12_10553516_10557335",639.172245727358,"-"
"U2AF1","chr10_118336423_118341726",639.146023849543,"-"
"RBM8A","chr5_171910797_171914342",639.133097438327,"+"
"SLBP","chr11_118339494_118339774",639.074588040188,"-"
"LARP1","chr8_67045960_67047684",639.040327198185,"-"
"CSTF2T","chr17_27642348_27643524",639.019650411811,"+"
"CHERP","chr16_21495427_21519827",638.939439888254,"+"
"SNRNP70","chr2_97196788_97204067",638.921488855395,"+"
"MTHFSD","chr17_37577613_37579131",638.91885770348,"-"
"EWSR1","chr2_230215118_230219873",638.908856668653,"+"
"RBM3","chr12_120563070_120563331",638.9083091761,"-"
"NOL8","chr3_32955261_32955873",638.901816838852,"+"
"RBM5","chr1_167684001_167690048",638.89112858139,"+"
"SAMHD1","chr10_110077118_110100624",638.85252605464,"-"
"RBM15","chr2_178523636_178531313",638.848583561188,"-"
"PPIL4","chr4_182915575_182917287",638.83351201122,"-"
"PUM2","chr6_32191908_32192471",638.824138666585,"+"
"RBM6","chr6_87594407_87601783",638.774839686415,"+"
"EIF3G","chr3_30606977_30623198",638.731304296012,"-"
"PARP14","chr7_100355240_100356393",638.731232741389,"+"
"HNRNPR","chr1_150325881_150328319",638.714734086851,"-"
"POLR2G","chr10_114173265_114174014",638.714386268241,"-"
"HNRNPC","chr11_134252916_134253298",638.648238747782,"-"
"LRSAM1","chr10_26759235_26765217",638.632862987005,"+"
"DAZAP1","chr1_160244034_160262448",638.629730508279,"+"
"NCL","chr6_32660249_32757772",638.620548102314,"-"
"PUM1","chr1_160750423_160752185",638.606274645952,"-"
"CIRBP","chr16_88699732_88700617",638.603572866963,"+"
"RBM33","chr1_154261697_154266500",638.595304853764,"-"
"MBNL2","chr9_131492260_131495739",638.588395139714,"+"
"FMR1","chr2_97187226_97213541",638.577714283492,"-"
"SNRNP35","chr6_85677492_85678135",638.562530297552,"+"
"PHC3","chr5_43555999_43556581",638.556366722805,"-"
"CIRBP","chr2_182736386_182740298",638.550562696516,"-"
"SRRT","chr5_134143640_134146223",638.539448206937,"-"
"TRNAU1AP","chr8_127989291_127996560",638.490391886491,"+"
"PSPC1","chr5_171914405_172006457",638.490175202924,"+"
"GTF3A","chr3_114693575_114801100",638.466166124037,"-"
"NOL8","chr7_65967907_65974294",638.464354624247,"-"
"PPIE","chr10_100516960_100526398",638.456650258087,"-"
"CCAR1","chr11_314356_314673",638.429012772441,"+"
"THUMPD1","chr22_36149142_36149258",638.417373795573,"+"
"SNRPB","chr2_111344237_111367486",638.41697101415,"-"
"TRA2A","chr10_16782084_16817314",638.413044387049,"-"
"SRRM2","chr20_35632923_35658929",638.387391015751,"+"
"SNRPN","chr16_670557_670773",638.380690895772,"+"
"RBM5","chr10_38017386_38054374",638.372048519571,"-"
"SRRM1","chr17_78680344_78680969",638.368810308797,"+"
"G3BP2","chr9_33332502_33338509",638.36785734749,"-"
"CSTF2T","chr12_55903480_55927724",638.342110955456,"-"
"CCAR1","chr3_39266518_39281608",638.328358387536,"-"
"RBM15B","chr1_31911826_31918969",638.321078532858,"+"
"RBM23","chr13_75526639_75530310",638.316569091532,"+"
"PUM2","chr1_154602626_154627854",638.305018337152,"-"
"SAMHD1","chr10_102377140_102379283",638.302890675617,"+"
"TNKS2","chr10_46248971_46254020",638.293682148144,"-"
"ZFP36","chr10_114163329_114173140",638.268188285526,"-"
"RBM43","chr2_97538363_97540033",638.24669241305,"-"
"SF1","chr12_9688086_9694759",638.218314592986,"-"
"SAMSN1","chr1_27668535_27669232",638.201838881798,"-"
"YBX1","chr20_35632923_35658929",638.20157060931,"-"
"PABPC4","chr11_35190065_35211245",638.171780022969,"+"
"SASH3","chr12_124911978_124912662",638.171713076004,"+"
"PPIE","chr1_100140514_100140851",638.112414157504,"-"
"RBM25","chr10_210048_236837",638.063089332287,"-"
"SAMD9L","chr17_5399650_5405056",638.06084755329,"+"
"G3BP2","chr16_18896956_18899986",638.034230571007,"+"
"HNRNPH2","chr22_45328145_45328309",638.032193089698,"+"
"ZFP36L1","chr2_74528489_74529131",638.016181953813,"+"
"HELZ","chr1_110895055_110897808",638.005921592839,"+"
"STIM1","chr16_30475580_30481438",637.99239632244,"-"
"PAN3","chr3_138187599_138188454",637.974769952222,"+"
"RBM8A","chr18_23466276_23473428",637.973271779027,"-"
"RBM39","chr6_29944221_30008286",637.96993508037,"-"
"CPSF7","chr4_26321048_26362445",637.969782526136,"-"
"YTHDC1","chr10_80454371_80468546",637.942424414599,"+"
"YTHDC1","chr6_34247864_34248978",637.937392329759,"+"
"RBM28","chr1_25243633_25244453",637.888116860939,"+"
"ZC3HAV1","chr19_40590422_40590732",637.866002753306,"+"
"RBM26","chr9_137728529_137743391",637.851408780351,"-"
"PAN3","chr5_181242345_181243691",637.848733530786,"-"
"RALY","chr11_134252916_134253298",637.845920068855,"-"
"SAMD8","chr17_64822393_64824624",637.837392831739,"-"
"ZRANB2","chr19_8551874_8551967",637.836366747438,"-"
"HNRNPC","chr10_6580927_6583675",637.824638977413,"-"
"HNRNPH2","chr1_31911826_31918969",637.822972864953,"+"
"SNRPB2","chr8_100288267_100313290",637.815902261778,"-"
"YBX1","chr4_77776392_77819303",637.795188430338,"-"
"TIA1","chr5_143400852_143404375",637.773227415033,"-"
"ZC3H15","chr10_11314270_11321206",637.759231549729,"-"
"PUM2","chr11_118786518_118790854",637.744681352915,"-"
"HNRNPH2","chr19_10830378_10830977",637.649631180639,"-"
"PABPC3","chr3_134482931_134485319",637.538939039795,"-"
"RBM14","chr16_66934064_66934222",637.518976632516,"+"
"HNRNPH1","chr6_166931118_166938894",637.518596623444,"-"
"PUF60","chr6_29889500_29896822",637.508875781696,"-"
"RNPS1","chr12_54950390_54956753",637.50369107317,"-"
"SAMD8","chr1_9651802_9710423",637.492509689946,"+"
"EWSR1","chr19_19194133_19196962",637.488237700993,"-"
"SFPQ","chr4_82424883_82425562",637.481731212683,"-"
"LSM10","chr20_49849680_49850809",637.473343625378,"+"
"PABPC4","chr10_38017386_38054374",637.467425820545,"-"
"HNRNPA3","chr5_134143640_134146223",637.458949923395,"-"
"RBM14","chr21_33230216_33241885",637.419343502197,"-"
"CCAR1","chr10_14530515_14572228",637.41862841466,"-"
"RALY","chr14_21854173_21854434",637.405460399599,"-"
"HNRNPD","chr17_5532984_5533291",637.345082487062,"-"
"ZC3H7A","chr11_421198_423941",637.311779754558,"-"
"POLDIP3","chr12_106956065_106957081",637.256626562015,"-"
"NIP7","chr2_102372118_102373936",637.249416653824,"-"
"SAMHD1","chr12_47206588_47216164",637.244264124358,"-"
"FUBP1","chr11_65572960_65573362",637.175155202386,"-"
"HNRNPA3","chr10_103447568_103449399",637.166546527674,"-"
"RBM42","chr11_118304776_118304896",637.164883362543,"+"
"PTBP1","chr15_88639594_88652169",637.115762518423,"-"
"RRP7A","chr15_44380976_44413335",637.107051735049,"-"
"ZC3H14","chr13_37047936_37048563",637.088865855126,"-"
"ZC3H14","chr3_197621868_197623219",637.069962027782,"+"
"CSDE1","chr11_13369767_13372165",637.053499956646,"-"
"HNRNPH3","chr7_128947056_128947229",637.031800484987,"-"
"RBM6","chr16_29086275_29087333",637.023598665091,"+"
"HNRNPA1P4","chr19_11447618_11447722",637.010741192286,"-"
"TEP1","chr22_46346544_46350290",636.987464624437,"+"
"MSI2","chr6_311962_345853",636.985832007638,"-"
"NCBP2","chr10_32446397_32451591",636.985428836864,"-"
"KRR1","chr16_57657491_57659412",636.946494651078,"+"
"PUF60","chr18_2960849_3013086",636.925676841134,"-"
"RBM4","chr14_91145313_91147780",636.911626611874,"-"
"ZC3H14","chr5_178211970_178212972",636.890314677514,"-"
"HNRNPL","chr11_14498985_14499706",636.877295702811,"-"
"U2AF1","chr10_21534494_21534644",636.858308106745,"-"
"MBNL3","chr3_196939432_196942425",636.851730971613,"-"
"LRSAM1","chr10_103396032_103396408",636.840660895962,"-"
"HDLBP","chr1_158945042_159010002",636.84031521827,"+"
"G3BP1","chr16_1786655_1787676",636.8370267704,"-"
"ZFR","chr12_108623647_108623767",636.826468924953,"+"
"RBM8A","chr1_16391424_16393230",636.825081950107,"+"
"TRNAU1AP","chr2_159412545_159427940",636.809824863654,"-"
"SNRPA","chr12_111991889_112003799",636.793702435832,"-"
"PHC3","chr13_40982282_41060837",636.726741811848,"+"
"HNRNPR","chr10_110106053_110112776",636.693107505317,"+"
"CSDE1","chr3_105746038_105776395",636.67042276516,"-"
"UHMK1","chr4_184638468_184648464",636.646705953901,"-"
"POLR2G","chr3_167720273_167734805",636.508497410285,"-"
"HDLBP","chr9_21008146_21011588",636.503856435428,"-"
"SNRPD2","chr1_108692867_108693589",636.492139685066,"-"
"CPEB4","chr3_113014032_113017447",636.459252350932,"-"
"PUF60","chr1_151895194_151907320",636.378561873338,"-"
"HELZ","chr17_75843519_75844220",636.368769379585,"-"
"ZC3H13","chr2_213049880_213056832",636.364644182107,"-"
"FMR1","chr21_46635763_46636438",636.345290946032,"+"
"SASH3","chr3_9689082_9701789",636.323186595548,"+"
"EIF2S1","chr16_69566374_69568494",636.294625235437,"+"
"PABPC1","chr9_127450804_127451049",636.251670682207,"+"
"SNRPN","chr2_95880623_95925351",636.24099970365,"+"
"HNRNPC","chr18_49491584_49492274",636.231768742827,"+"
"ZRSR2","chr5_39202987_39270568",636.125670374948,"-"
"HNRNPF","chr2_95895590_95897269",636.047422943157,"+"
"HDLBP","chr1_67307967_67320332",636.028369651201,"+"
"G3BP1","chr21_6487412_6493043",636.00630446272,"-"
"PABPC1L","chr2_210476412_210476721",635.9784699086,"-"
"MBNL1","chr2_218238850_218245419",635.954884062559,"+"
"ASCC1","chr4_56656012_56656299",635.943298104114,"+"
"HNRNPH3","chr4_83105020_83114665",635.884587919828,"+"
"LRSAM1","chr6_42782101_42822017",635.851432442167,"+"
"RBM6","chr9_72360787_72363469",635.811021073528,"-"
"EIF4H","chr2_85327273_85327483",635.807557026237,"+"
"ZC3H15","chr13_48490251_48492486",635.804433255884,"-"
"SLTM","chr1_153543923_153544652",635.774989571169,"-"
"SCML4","chr6_118632611_118652699",635.733353764987,"-"
"SNRPE","chr1_28236452_28237760",635.685763561206,"-"
"EWSR1","chr10_72216138_72230365",635.626731428183,"-"
"ARAP2","chr3_188154252_188208199",635.621416712489,"+"
"HNRNPF","chr12_57472688_57474041",635.620100314734,"-"
"NOL8","chr5_134738792_134743986",635.616403660008,"-"
"ZC3H4","chr17_45137454_45137721",635.591599716624,"-"
"DAZAP1","chr3_101574279_101585436",635.547245789441,"+"
"EIF4B","chr10_110112915_110117341",635.53320424683,"-"
"PUM1","chr1_108692867_108693589",635.523709908144,"+"
"EWSR1","chr1_154157721_154169304",635.508128376995,"+"
"PARP12","chr13_72778380_72781288",635.507722075187,"-"
"TNRC6A","chr1_151316509_151326171",635.50425393001,"-"
"NIP7","chr9_21008146_21011588",635.443736355155,"-"
"PUM1","chr5_171400210_171405301",635.432999006224,"+"
"ZFP36L1","chr16_75447688_75451737",635.41344298464,"-"
"RBM22","chr9_133104331_133104447",635.381931674705,"-"
"ZFP36L2","chr20_31561736_31569119",635.365006829162,"-"
"SF1","chr3_51671288_51674270",635.363721187826,"-"
"MCM3AP","chr15_43793083_43793686",635.315279281574,"+"
"RBM22","chr1_150325881_150327556",635.293957069994,"-"
"PCBP2","chr15_88635700_88639342",635.292329478429,"-"
"RBM28","chr8_144792140_144792244",635.285408715075,"+"
"SNRPE","chr1_9651802_9710423",635.259989911273,"-"
"RBM41","chr21_8437352_8438445",635.253298820872,"+"
"NCL","chr17_82449292_82450699",635.230243854053,"-"
"HNRNPF","chr8_56214667_56216388",635.183608341177,"-"
"SAMSN1","chr13_52659249_52662648",635.169829792767,"-"
"SPEN","chr16_68275249_68287745",635.110549239856,"-"
"PABPC3","chr16_2772102_2776992",635.109281318365,"+"
"SAMD9L","chr2_230216928_230221704",635.108153342917,"-"
"SNRPN","chr17_49805445_49811475",635.104834030174,"-"
"FUBP1","chr22_29272431_29273737",635.009313912716,"+"
"HNRNPA2B1","chr19_40348768_40365717",634.987274103119,"+"
"ZFP36L1","chr2_213057099_213147707",634.904586319285,"-"
"SAMD9L","chr7_150567437_150572128",634.869738521153,"+"
"SRRT","chr11_46617890_46644278",634.859211547387,"-"
"HNRNPAB","chr1_24464120_24468985",634.847502793477,"-"
"SNRPF","chr7_143621020_143643863",634.846656050131,"+"
"RBM39","chr8_23439915_23441568",634.838806676331,"-"
"PARP10","chr5_134738792_134743986",634.828930213676,"-"
"HNRNPL","chr10_80454371_80468546",634.822799085186,"-"
"LARP7","chr14_91787627_91797784",634.81533526744,"+"
"HNRNPA2B1","chr17_42823879_42824132",634.780587746301,"-"
